date;class;sales;qty
2011-01-05 00:00:00.000;"H ";13778,24;4
2011-01-06 00:00:00.000;"H ";13931,52;4
2011-01-07 00:00:00.000;"H ";14313,08;4
2011-01-08 00:00:00.000;"H ";7156,54;2
2011-01-09 00:00:00.000;"H ";14313,08;4
2011-01-10 00:00:00.000;"H ";14313,08;4
2011-01-11 00:00:00.000;"H ";7156,54;2
2011-01-12 00:00:00.000;"H ";7156,54;2
2011-01-13 00:00:00.000;"H ";20909,78;6
2011-01-14 00:00:00.000;"H ";10556,53;3
2011-01-15 00:00:00.000;"H ";14313,08;4
2011-01-16 00:00:00.000;"H ";14134,80;4
2011-01-17 00:00:00.000;"H ";7156,54;2
2011-01-18 00:00:00.000;"H ";25047,89;7
2011-01-19 00:00:00.000;"H ";10531,53;3
2011-01-20 00:00:00.000;"H ";14313,08;4
2011-01-21 00:00:00.000;"H ";14134,80;4
2011-01-22 00:00:00.000;"H ";6953,26;2
2011-01-23 00:00:00.000;"H ";24869,61;7
2011-01-24 00:00:00.000;"H ";10556,53;3
2011-01-25 00:00:00.000;"H ";14313,08;4
2011-01-26 00:00:00.000;"H ";38241,29;11
2011-01-27 00:00:00.000;"H ";14313,08;4
2011-01-28 00:00:00.000;"H ";10734,81;3
2011-01-29 00:00:00.000;"H ";10734,81;3
2011-01-30 00:00:00.000;"H ";17534,79;5
2011-01-31 00:00:00.000;"H ";28041,32;8
2011-02-01 00:00:00.000;"H ";17688,07;5
2011-02-02 00:00:00.000;"H ";17688,07;5
2011-02-03 00:00:00.000;"H ";13703,24;4
2011-02-04 00:00:00.000;"H ";14313,08;4
2011-02-05 00:00:00.000;"H ";17891,35;5
2011-02-06 00:00:00.000;"H ";10734,81;3
2011-02-07 00:00:00.000;"H ";10531,53;3
2011-02-08 00:00:00.000;"H ";17534,79;5
2011-02-09 00:00:00.000;"H ";14313,08;4
2011-02-10 00:00:00.000;"H ";24691,33;7
2011-02-11 00:00:00.000;"H ";14313,08;4
2011-02-12 00:00:00.000;"H ";10556,53;3
2011-02-13 00:00:00.000;"H ";13906,52;4
2011-02-14 00:00:00.000;"H ";21088,06;6
2011-02-15 00:00:00.000;"H ";17891,35;5
2011-02-16 00:00:00.000;"H ";21469,62;6
2011-02-17 00:00:00.000;"H ";10531,53;3
2011-02-18 00:00:00.000;"H ";14313,08;4
2011-02-19 00:00:00.000;"H ";21113,06;6
2011-02-21 00:00:00.000;"H ";3578,27;1
2011-02-22 00:00:00.000;"H ";21266,34;6
2011-02-23 00:00:00.000;"H ";14313,08;4
2011-02-24 00:00:00.000;"H ";21266,34;6
2011-02-25 00:00:00.000;"H ";28016,32;8
2011-02-26 00:00:00.000;"H ";17688,07;5
2011-02-27 00:00:00.000;"H ";10531,53;3
2011-02-28 00:00:00.000;"H ";28269,60;8
2011-03-01 00:00:00.000;"H ";6953,26;2
2011-03-02 00:00:00.000;"H ";24691,33;7
2011-03-03 00:00:00.000;"H ";7156,54;2
2011-03-04 00:00:00.000;"H ";7156,54;2
2011-03-05 00:00:00.000;"H ";17688,07;5
2011-03-06 00:00:00.000;"H ";24691,33;7
2011-03-07 00:00:00.000;"H ";20859,78;6
2011-03-08 00:00:00.000;"H ";14313,08;4
2011-03-09 00:00:00.000;"H ";35782,70;10
2011-03-10 00:00:00.000;"H ";10734,81;3
2011-03-11 00:00:00.000;"H ";21113,06;6
2011-03-12 00:00:00.000;"H ";10734,81;3
2011-03-13 00:00:00.000;"H ";21469,62;6
2011-03-14 00:00:00.000;"H ";14313,08;4
2011-03-15 00:00:00.000;"H ";10734,81;3
2011-03-16 00:00:00.000;"H ";24463,05;7
2011-03-17 00:00:00.000;"H ";10734,81;3
2011-03-19 00:00:00.000;"H ";6978,26;2
2011-03-20 00:00:00.000;"H ";6953,26;2
2011-03-21 00:00:00.000;"H ";17891,35;5
2011-03-22 00:00:00.000;"H ";14313,08;4
2011-03-23 00:00:00.000;"H ";14313,08;4
2011-03-24 00:00:00.000;"H ";13956,52;4
2011-03-25 00:00:00.000;"H ";17891,35;5
2011-03-26 00:00:00.000;"H ";24869,61;7
2011-03-27 00:00:00.000;"H ";7156,54;2
2011-03-28 00:00:00.000;"H ";20909,78;6
2011-03-29 00:00:00.000;"H ";21469,62;6
2011-03-30 00:00:00.000;"H ";21469,62;6
2011-03-31 00:00:00.000;"H ";10734,81;3
2011-04-01 00:00:00.000;"H ";10734,81;3
2011-04-02 00:00:00.000;"H ";14313,08;4
2011-04-03 00:00:00.000;"H ";25047,89;7
2011-04-04 00:00:00.000;"H ";3578,27;1
2011-04-06 00:00:00.000;"H ";35782,70;10
2011-04-07 00:00:00.000;"H ";10556,53;3
2011-04-08 00:00:00.000;"H ";10531,53;3
2011-04-09 00:00:00.000;"H ";14313,08;4
2011-04-10 00:00:00.000;"H ";7156,54;2
2011-04-11 00:00:00.000;"H ";24488,05;7
2011-04-12 00:00:00.000;"H ";6953,26;2
2011-04-13 00:00:00.000;"H ";10734,81;3
2011-04-14 00:00:00.000;"H ";31847,87;9
2011-04-15 00:00:00.000;"H ";28422,88;8
2011-04-16 00:00:00.000;"H ";17891,35;5
2011-04-17 00:00:00.000;"H ";28016,32;8
2011-04-18 00:00:00.000;"H ";42557,68;12
2011-04-19 00:00:00.000;"H ";17534,79;5
2011-04-20 00:00:00.000;"H ";10734,81;3
2011-04-21 00:00:00.000;"H ";6953,26;2
2011-04-22 00:00:00.000;"H ";17484,79;5
2011-04-23 00:00:00.000;"H ";10531,53;3
2011-04-24 00:00:00.000;"H ";28447,88;8
2011-04-25 00:00:00.000;"H ";14313,08;4
2011-04-26 00:00:00.000;"H ";21469,62;6
2011-04-27 00:00:00.000;"H ";10734,81;3
2011-04-28 00:00:00.000;"H ";10556,53;3
2011-04-29 00:00:00.000;"H ";14313,08;4
2011-05-01 00:00:00.000;"H ";3578,27;1
2011-05-02 00:00:00.000;"H ";7156,54;2
2011-05-03 00:00:00.000;"H ";28626,16;8
2011-05-04 00:00:00.000;"H ";14313,08;4
2011-05-05 00:00:00.000;"H ";21088,06;6
2011-05-06 00:00:00.000;"H ";21291,34;6
2011-05-07 00:00:00.000;"H ";6749,98;2
2011-05-08 00:00:00.000;"H ";20731,50;6
2011-05-09 00:00:00.000;"H ";10734,81;3
2011-05-10 00:00:00.000;"H ";13931,52;4
2011-05-11 00:00:00.000;"H ";17713,07;5
2011-05-12 00:00:00.000;"H ";21291,34;6
2011-05-13 00:00:00.000;"H ";17509,79;5
2011-05-14 00:00:00.000;"H ";25047,89;7
2011-05-15 00:00:00.000;"H ";28626,16;8
2011-05-16 00:00:00.000;"H ";14313,08;4
2011-05-17 00:00:00.000;"H ";21063,06;6
2011-05-18 00:00:00.000;"H ";21469,62;6
2011-05-19 00:00:00.000;"H ";17891,35;5
2011-05-20 00:00:00.000;"H ";27709,76;8
2011-05-21 00:00:00.000;"H ";28041,32;8
2011-05-22 00:00:00.000;"H ";14109,80;4
2011-05-23 00:00:00.000;"H ";24844,61;7
2011-05-24 00:00:00.000;"H ";10734,81;3
2011-05-25 00:00:00.000;"H ";10556,53;3
2011-05-26 00:00:00.000;"H ";17891,35;5
2011-05-27 00:00:00.000;"H ";14134,80;4
2011-05-28 00:00:00.000;"H ";21113,06;6
2011-05-29 00:00:00.000;"H ";3578,27;1
2011-05-30 00:00:00.000;"H ";10734,81;3
2011-05-31 00:00:00.000;"H ";24641,33;7
2011-06-01 00:00:00.000;"H ";10531,53;3
2011-06-02 00:00:00.000;"H ";17891,35;5
2011-06-03 00:00:00.000;"H ";7156,54;2
2011-06-04 00:00:00.000;"H ";20934,78;6
2011-06-05 00:00:00.000;"H ";17891,35;5
2011-06-06 00:00:00.000;"H ";17891,35;5
2011-06-07 00:00:00.000;"H ";17688,07;5
2011-06-08 00:00:00.000;"H ";24844,61;7
2011-06-09 00:00:00.000;"H ";35401,14;10
2011-06-10 00:00:00.000;"H ";14134,80;4
2011-06-11 00:00:00.000;"H ";21063,06;6
2011-06-12 00:00:00.000;"H ";17891,35;5
2011-06-13 00:00:00.000;"H ";21291,34;6
2011-06-14 00:00:00.000;"H ";52657,65;15
2011-06-15 00:00:00.000;"H ";17713,07;5
2011-06-16 00:00:00.000;"H ";7156,54;2
2011-06-17 00:00:00.000;"H ";35782,70;10
2011-06-18 00:00:00.000;"H ";14313,08;4
2011-06-19 00:00:00.000;"H ";38191,29;11
2011-06-20 00:00:00.000;"H ";17688,07;5
2011-06-21 00:00:00.000;"H ";38979,41;11
2011-06-22 00:00:00.000;"H ";21266,34;6
2011-06-23 00:00:00.000;"H ";10531,53;3
2011-06-24 00:00:00.000;"H ";21469,62;6
2011-06-25 00:00:00.000;"H ";38979,41;11
2011-06-26 00:00:00.000;"H ";28016,32;8
2011-06-27 00:00:00.000;"H ";24869,61;7
2011-06-28 00:00:00.000;"H ";21469,62;6
2011-06-29 00:00:00.000;"H ";25047,89;7
2011-06-30 00:00:00.000;"H ";14313,08;4
2011-07-01 00:00:00.000;"H ";17688,07;5
2011-07-02 00:00:00.000;"H ";24844,61;7
2011-07-03 00:00:00.000;"H ";14313,08;4
2011-07-04 00:00:00.000;"H ";24869,61;7
2011-07-05 00:00:00.000;"H ";28219,60;8
2011-07-06 00:00:00.000;"H ";24488,05;7
2011-07-07 00:00:00.000;"H ";21469,62;6
2011-07-08 00:00:00.000;"H ";10531,53;3
2011-07-09 00:00:00.000;"H ";14313,08;4
2011-07-10 00:00:00.000;"H ";28041,32;8
2011-07-11 00:00:00.000;"H ";17713,07;5
2011-07-12 00:00:00.000;"H ";7156,54;2
2011-07-13 00:00:00.000;"H ";21266,34;6
2011-07-14 00:00:00.000;"H ";7156,54;2
2011-07-15 00:00:00.000;"H ";24666,33;7
2011-07-16 00:00:00.000;"H ";17891,35;5
2011-07-17 00:00:00.000;"H ";14109,80;4
2011-07-18 00:00:00.000;"H ";31619,59;9
2011-07-19 00:00:00.000;"H ";25047,89;7
2011-07-20 00:00:00.000;"H ";7156,54;2
2011-07-21 00:00:00.000;"H ";31669,59;9
2011-07-22 00:00:00.000;"H ";20681,50;6
2011-07-23 00:00:00.000;"H ";24666,33;7
2011-07-24 00:00:00.000;"H ";24666,33;7
2011-07-25 00:00:00.000;"H ";14313,08;4
2011-07-26 00:00:00.000;"H ";17891,35;5
2011-07-27 00:00:00.000;"H ";21469,62;6
2011-07-28 00:00:00.000;"H ";24691,33;7
2011-07-29 00:00:00.000;"H ";31644,59;9
2011-07-30 00:00:00.000;"H ";10734,81;3
2011-07-31 00:00:00.000;"H ";24869,61;7
2011-08-01 00:00:00.000;"H ";3578,27;1
2011-08-02 00:00:00.000;"H ";17509,79;5
2011-08-03 00:00:00.000;"H ";14134,80;4
2011-08-04 00:00:00.000;"H ";14109,80;4
2011-08-05 00:00:00.000;"H ";10556,53;3
2011-08-06 00:00:00.000;"H ";25047,89;7
2011-08-07 00:00:00.000;"H ";21063,06;6
2011-08-08 00:00:00.000;"H ";17891,35;5
2011-08-09 00:00:00.000;"H ";17891,35;5
2011-08-10 00:00:00.000;"H ";24844,61;7
2011-08-11 00:00:00.000;"H ";14313,08;4
2011-08-12 00:00:00.000;"H ";20884,78;6
2011-08-13 00:00:00.000;"H ";21291,34;6
2011-08-14 00:00:00.000;"H ";21088,06;6
2011-08-15 00:00:00.000;"H ";14109,80;4
2011-08-16 00:00:00.000;"H ";10734,81;3
2011-08-17 00:00:00.000;"H ";35401,14;10
2011-08-18 00:00:00.000;"H ";39360,97;11
2011-08-19 00:00:00.000;"H ";10531,53;3
2011-08-20 00:00:00.000;"H ";24666,33;7
2011-08-21 00:00:00.000;"H ";21469,62;6
2011-08-22 00:00:00.000;"H ";21469,62;6
2011-08-23 00:00:00.000;"H ";6978,26;2
2011-08-24 00:00:00.000;"H ";14313,08;4
2011-08-25 00:00:00.000;"H ";7156,54;2
2011-08-26 00:00:00.000;"H ";17891,35;5
2011-08-27 00:00:00.000;"H ";14313,08;4
2011-08-28 00:00:00.000;"H ";3578,27;1
2011-08-29 00:00:00.000;"H ";35401,14;10
2011-08-30 00:00:00.000;"H ";17891,35;5
2011-08-31 00:00:00.000;"H ";28626,16;8
2011-09-01 00:00:00.000;"H ";7156,54;2
2011-09-02 00:00:00.000;"H ";39157,69;11
2011-09-03 00:00:00.000;"H ";10734,81;3
2011-09-04 00:00:00.000;"H ";17688,07;5
2011-09-05 00:00:00.000;"H ";17688,07;5
2011-09-06 00:00:00.000;"H ";21291,34;6
2011-09-07 00:00:00.000;"H ";21266,34;6
2011-09-08 00:00:00.000;"H ";24844,61;7
2011-09-09 00:00:00.000;"H ";10734,81;3
2011-09-10 00:00:00.000;"H ";28447,88;8
2011-09-11 00:00:00.000;"H ";28066,32;8
2011-09-12 00:00:00.000;"H ";13906,52;4
2011-09-13 00:00:00.000;"H ";17891,35;5
2011-09-14 00:00:00.000;"H ";7156,54;2
2011-09-15 00:00:00.000;"H ";20884,78;6
2011-09-16 00:00:00.000;"H ";14134,80;4
2011-09-17 00:00:00.000;"H ";31416,31;9
2011-09-18 00:00:00.000;"H ";10556,53;3
2011-09-19 00:00:00.000;"H ";28219,60;8
2011-09-20 00:00:00.000;"H ";17891,35;5
2011-09-21 00:00:00.000;"H ";24334,77;7
2011-09-22 00:00:00.000;"H ";21469,62;6
2011-09-23 00:00:00.000;"H ";10734,81;3
2011-09-24 00:00:00.000;"H ";31847,87;9
2011-09-25 00:00:00.000;"H ";14313,08;4
2011-09-26 00:00:00.000;"H ";20884,78;6
2011-09-27 00:00:00.000;"H ";17688,07;5
2011-09-28 00:00:00.000;"H ";42354,40;12
2011-09-29 00:00:00.000;"H ";17688,07;5
2011-09-30 00:00:00.000;"H ";24869,61;7
2011-10-01 00:00:00.000;"H ";10734,81;3
2011-10-02 00:00:00.000;"H ";28626,16;8
2011-10-03 00:00:00.000;"H ";21266,34;6
2011-10-04 00:00:00.000;"H ";14313,08;4
2011-10-05 00:00:00.000;"H ";13931,52;4
2011-10-06 00:00:00.000;"H ";10734,81;3
2011-10-07 00:00:00.000;"H ";10556,53;3
2011-10-08 00:00:00.000;"H ";28422,88;8
2011-10-09 00:00:00.000;"H ";24641,33;7
2011-10-10 00:00:00.000;"H ";17688,07;5
2011-10-11 00:00:00.000;"H ";14134,80;4
2011-10-12 00:00:00.000;"H ";24641,33;7
2011-10-13 00:00:00.000;"H ";10734,81;3
2011-10-14 00:00:00.000;"H ";17891,35;5
2011-10-15 00:00:00.000;"H ";14109,80;4
2011-10-16 00:00:00.000;"H ";20884,78;6
2011-10-17 00:00:00.000;"H ";35376,14;10
2011-10-18 00:00:00.000;"H ";13931,52;4
2011-10-19 00:00:00.000;"H ";7156,54;2
2011-10-20 00:00:00.000;"H ";46135,95;13
2011-10-21 00:00:00.000;"H ";24309,77;7
2011-10-22 00:00:00.000;"H ";31847,87;9
2011-10-23 00:00:00.000;"H ";21469,62;6
2011-10-24 00:00:00.000;"H ";10531,53;3
2011-10-25 00:00:00.000;"H ";31797,87;9
2011-10-26 00:00:00.000;"H ";13931,52;4
2011-10-27 00:00:00.000;"H ";14134,80;4
2011-10-28 00:00:00.000;"H ";32026,15;9
2011-10-29 00:00:00.000;"H ";10531,53;3
2011-10-30 00:00:00.000;"H ";20909,78;6
2011-10-31 00:00:00.000;"H ";14313,08;4
2011-11-01 00:00:00.000;"H ";32001,15;9
2011-11-02 00:00:00.000;"H ";14313,08;4
2011-11-03 00:00:00.000;"H ";38979,41;11
2011-11-04 00:00:00.000;"H ";38776,13;11
2011-11-05 00:00:00.000;"H ";35782,70;10
2011-11-06 00:00:00.000;"H ";17891,35;5
2011-11-07 00:00:00.000;"H ";10734,81;3
2011-11-08 00:00:00.000;"H ";38979,41;11
2011-11-09 00:00:00.000;"H ";10353,25;3
2011-11-10 00:00:00.000;"H ";20884,78;6
2011-11-11 00:00:00.000;"H ";13931,52;4
2011-11-12 00:00:00.000;"H ";31822,87;9
2011-11-13 00:00:00.000;"H ";21266,34;6
2011-11-14 00:00:00.000;"H ";6953,26;2
2011-11-15 00:00:00.000;"H ";13931,52;4
2011-11-16 00:00:00.000;"H ";32001,15;9
2011-11-17 00:00:00.000;"H ";38622,85;11
2011-11-18 00:00:00.000;"H ";21063,06;6
2011-11-19 00:00:00.000;"H ";21469,62;6
2011-11-20 00:00:00.000;"H ";28219,60;8
2011-11-21 00:00:00.000;"H ";31644,59;9
2011-11-22 00:00:00.000;"H ";28447,88;8
2011-11-23 00:00:00.000;"H ";13931,52;4
2011-11-24 00:00:00.000;"H ";21291,34;6
2011-11-25 00:00:00.000;"H ";21266,34;6
2011-11-26 00:00:00.000;"H ";21266,34;6
2011-11-27 00:00:00.000;"H ";24641,33;7
2011-11-28 00:00:00.000;"H ";20731,50;6
2011-11-29 00:00:00.000;"H ";28244,60;8
2011-11-30 00:00:00.000;"H ";17891,35;5
2011-12-01 00:00:00.000;"H ";14109,80;4
2011-12-02 00:00:00.000;"H ";14109,80;4
2011-12-03 00:00:00.000;"H ";3578,27;1
2011-12-04 00:00:00.000;"H ";21266,34;6
2011-12-05 00:00:00.000;"H ";6953,26;2
2011-12-06 00:00:00.000;"H ";14313,08;4
2011-12-07 00:00:00.000;"H ";39182,69;11
2011-12-08 00:00:00.000;"H ";6953,26;2
2011-12-09 00:00:00.000;"H ";21088,06;6
2011-12-10 00:00:00.000;"H ";17713,07;5
2011-12-11 00:00:00.000;"H ";24666,33;7
2011-12-12 00:00:00.000;"H ";24488,05;7
2011-12-13 00:00:00.000;"H ";28422,88;8
2011-12-14 00:00:00.000;"H ";17534,79;5
2011-12-15 00:00:00.000;"H ";24666,33;7
2011-12-16 00:00:00.000;"H ";17713,07;5
2011-12-17 00:00:00.000;"H ";31822,87;9
2011-12-18 00:00:00.000;"H ";6774,98;2
2011-12-19 00:00:00.000;"H ";13956,52;4
2011-12-20 00:00:00.000;"H ";14313,08;4
2011-12-21 00:00:00.000;"H ";7156,54;2
2011-12-22 00:00:00.000;"H ";17891,35;5
2011-12-23 00:00:00.000;"H ";24666,33;7
2011-12-24 00:00:00.000;"H ";38954,41;11
2011-12-25 00:00:00.000;"H ";21088,06;6
2011-12-26 00:00:00.000;"H ";28422,88;8
2011-12-27 00:00:00.000;"H ";17713,07;5
2011-12-28 00:00:00.000;"H ";42176,12;12
2011-12-29 00:00:00.000;"H ";21291,34;6
2011-12-30 00:00:00.000;"H ";17713,07;5
2011-12-31 00:00:00.000;"H ";24641,33;7
2012-01-01 00:00:00.000;"H ";32001,15;9
2012-01-02 00:00:00.000;"H ";14109,80;4
2012-01-03 00:00:00.000;"H ";28219,60;8
2012-01-04 00:00:00.000;"H ";17534,79;5
2012-01-05 00:00:00.000;"H ";12714,3035;6
2012-01-05 00:00:00.000;"M ";1000,4375;1
2012-01-06 00:00:00.000;"H ";2181,5625;1
2012-01-06 00:00:00.000;"M ";1000,4375;1
2012-01-07 00:00:00.000;"H ";27617,0107;12
2012-01-08 00:00:00.000;"M ";1000,4375;1
2012-01-08 00:00:00.000;"H ";13764,5946;6
2012-01-09 00:00:00.000;"M ";1000,4375;1
2012-01-09 00:00:00.000;"H ";20176,8178;9
2012-01-10 00:00:00.000;"M ";1000,4375;1
2012-01-10 00:00:00.000;"H ";20678,0714;9
2012-01-11 00:00:00.000;"M ";1000,4375;1
2012-01-11 00:00:00.000;"H ";17077,4285;8
2012-01-12 00:00:00.000;"H ";13480,4857;6
2012-01-13 00:00:00.000;"H ";11056,316;5
2012-01-14 00:00:00.000;"M ";1000,4375;1
2012-01-14 00:00:00.000;"H ";6544,6875;3
2012-01-15 00:00:00.000;"H ";15419,441;7
2012-01-15 00:00:00.000;"M ";2000,875;2
2012-01-16 00:00:00.000;"H ";17471,6803;8
2012-01-17 00:00:00.000;"H ";21352,732;10
2012-01-18 00:00:00.000;"H ";21941,8071;10
2012-01-19 00:00:00.000;"H ";7068,2625;3
2012-01-20 00:00:00.000;"H ";10926,9928;5
2012-01-21 00:00:00.000;"H ";25195,9821;11
2012-01-22 00:00:00.000;"H ";8373,4999;4
2012-01-22 00:00:00.000;"M ";1000,4375;1
2012-01-23 00:00:00.000;"H ";13392,6642;6
2012-01-23 00:00:00.000;"M ";1000,4375;1
2012-01-24 00:00:00.000;"H ";17581,8232;8
2012-01-24 00:00:00.000;"M ";1000,4375;1
2012-01-25 00:00:00.000;"H ";20154,4964;9
2012-01-26 00:00:00.000;"H ";16056,30;7
2012-01-27 00:00:00.000;"H ";15529,5839;7
2012-01-28 00:00:00.000;"M ";2000,875;2
2012-01-28 00:00:00.000;"H ";9249,825;4
2012-01-29 00:00:00.000;"H ";15441,7624;7
2012-01-30 00:00:00.000;"H ";8855,5732;4
2012-01-31 00:00:00.000;"M ";1000,4375;1
2012-01-31 00:00:00.000;"H ";16359,5892;7
2012-02-01 00:00:00.000;"M ";1000,4375;1
2012-02-01 00:00:00.000;"H ";8616,1071;4
2012-02-02 00:00:00.000;"H ";11693,175;5
2012-02-02 00:00:00.000;"M ";1000,4375;1
2012-02-03 00:00:00.000;"H ";14895,866;7
2012-02-04 00:00:00.000;"H ";19782,566;9
2012-02-05 00:00:00.000;"H ";13477,3446;6
2012-02-05 00:00:00.000;"M ";2000,875;2
2012-02-06 00:00:00.000;"H ";11298,9232;5
2012-02-07 00:00:00.000;"H ";11169,60;5
2012-02-08 00:00:00.000;"H ";18146,8999;8
2012-02-09 00:00:00.000;"H ";15923,8357;7
2012-02-10 00:00:00.000;"M ";1000,4375;1
2012-02-10 00:00:00.000;"H ";22399,882;10
2012-02-11 00:00:00.000;"H ";22229,0571;10
2012-02-11 00:00:00.000;"M ";1000,4375;1
2012-02-12 00:00:00.000;"H ";15160,7946;7
2012-02-13 00:00:00.000;"H ";13108,5553;6
2012-02-14 00:00:00.000;"H ";6412,2232;3
2012-02-14 00:00:00.000;"M ";1000,4375;1
2012-02-15 00:00:00.000;"H ";6935,7982;3
2012-02-16 00:00:00.000;"H ";20022,0321;9
2012-02-17 00:00:00.000;"H ";26391,0766;12
2012-02-18 00:00:00.000;"M ";2000,875;2
2012-02-18 00:00:00.000;"H ";15441,7624;7
2012-02-19 00:00:00.000;"M ";2000,875;2
2012-02-19 00:00:00.000;"H ";19763,3857;9
2012-02-20 00:00:00.000;"H ";8767,7517;4
2012-02-21 00:00:00.000;"H ";15681,2285;7
2012-02-21 00:00:00.000;"M ";1000,4375;1
2012-02-22 00:00:00.000;"H ";15397,1196;7
2012-02-22 00:00:00.000;"M ";1000,4375;1
2012-02-23 00:00:00.000;"H ";22597,8464;10
2012-02-23 00:00:00.000;"M ";1000,4375;1
2012-02-24 00:00:00.000;"H ";18105,3982;8
2012-02-24 00:00:00.000;"M ";3001,3125;3
2012-02-25 00:00:00.000;"H ";17232,2142;8
