date;class;sales;qty
2012-02-25 00:00:00.000;"M ";1000,4375;1
2012-02-26 00:00:00.000;"H ";19498,4571;9
2012-02-27 00:00:00.000;"H ";11059,4571;5
2012-02-28 00:00:00.000;"H ";17578,6821;8
2012-02-28 00:00:00.000;"M ";1000,4375;1
2012-02-29 00:00:00.000;"H ";17733,4678;8
2012-02-29 00:00:00.000;"M ";2000,875;2
2012-03-01 00:00:00.000;"M ";4001,75;4
2012-03-01 00:00:00.000;"H ";15267,7964;7
2012-03-02 00:00:00.000;"H ";15551,9053;7
2012-03-03 00:00:00.000;"H ";15794,5125;7
2012-03-04 00:00:00.000;"H ";12824,4464;6
2012-03-05 00:00:00.000;"H ";13654,4517;6
2012-03-06 00:00:00.000;"H ";21743,8427;10
2012-03-07 00:00:00.000;"H ";2071,4196;1
2012-03-08 00:00:00.000;"H ";8988,0375;4
2012-03-08 00:00:00.000;"M ";1000,4375;1
2012-03-09 00:00:00.000;"H ";15813,6928;7
2012-03-09 00:00:00.000;"M ";1000,4375;1
2012-03-10 00:00:00.000;"H ";8877,8946;4
2012-03-11 00:00:00.000;"H ";8726,25;4
2012-03-12 00:00:00.000;"H ";8988,0375;4
2012-03-13 00:00:00.000;"H ";2443,35;1
2012-03-14 00:00:00.000;"H ";17972,9339;8
2012-03-15 00:00:00.000;"M ";2000,875;2
2012-03-15 00:00:00.000;"H ";13150,057;6
2012-03-16 00:00:00.000;"H ";15290,1178;7
2012-03-17 00:00:00.000;"M ";2000,875;2
2012-03-17 00:00:00.000;"H ";13370,3428;6
2012-03-18 00:00:00.000;"H ";6434,5446;3
2012-03-18 00:00:00.000;"M ";1000,4375;1
2012-03-19 00:00:00.000;"H ";14895,866;7
2012-03-19 00:00:00.000;"M ";2000,875;2
2012-03-20 00:00:00.000;"H ";13237,8785;6
2012-03-21 00:00:00.000;"H ";8855,5732;4
2012-03-22 00:00:00.000;"H ";6696,3321;3
2012-03-23 00:00:00.000;"M ";1000,4375;1
2012-03-23 00:00:00.000;"H ";8726,25;4
2012-03-24 00:00:00.000;"H ";17885,1124;8
2012-03-25 00:00:00.000;"M ";1000,4375;1
2012-03-25 00:00:00.000;"H ";10907,8125;5
2012-03-26 00:00:00.000;"M ";2000,875;2
2012-03-26 00:00:00.000;"H ";6302,0803;3
2012-03-27 00:00:00.000;"H ";10904,6714;5
2012-03-28 00:00:00.000;"H ";6544,6875;3
2012-03-28 00:00:00.000;"M ";1000,4375;1
2012-03-29 00:00:00.000;"H ";4252,9821;2
2012-03-29 00:00:00.000;"M ";2000,875;2
2012-03-30 00:00:00.000;"M ";1000,4375;1
2012-03-30 00:00:00.000;"H ";13130,8767;6
2012-03-31 00:00:00.000;"H ";6806,475;3
2012-03-31 00:00:00.000;"M ";1000,4375;1
2012-04-01 00:00:00.000;"H ";17797,2909;8
2012-04-02 00:00:00.000;"H ";4230,6607;2
2012-04-03 00:00:00.000;"H ";2071,4196;1
2012-04-04 00:00:00.000;"M ";2000,875;2
2012-04-04 00:00:00.000;"H ";10949,3142;5
2012-04-05 00:00:00.000;"M ";2000,875;2
2012-04-05 00:00:00.000;"H ";9249,825;4
2012-04-06 00:00:00.000;"H ";10794,5285;5
2012-04-07 00:00:00.000;"H ";10377,9553;5
2012-04-08 00:00:00.000;"H ";15551,9053;7
2012-04-09 00:00:00.000;"H ";10797,6696;5
2012-04-09 00:00:00.000;"M ";2000,875;2
2012-04-10 00:00:00.000;"H ";4252,9821;2
2012-04-11 00:00:00.000;"M ";1000,4375;1
2012-04-11 00:00:00.000;"H ";10400,2767;5
2012-04-12 00:00:00.000;"H ";9139,6821;4
2012-04-13 00:00:00.000;"M ";1000,4375;1
2012-04-13 00:00:00.000;"H ";12869,0892;6
2012-04-14 00:00:00.000;"H ";6958,1196;3
2012-04-15 00:00:00.000;"H ";8593,7857;4
2012-04-16 00:00:00.000;"H ";15574,2267;7
2012-04-17 00:00:00.000;"H ";13218,6982;6
2012-04-18 00:00:00.000;"H ";21504,3766;10
2012-04-18 00:00:00.000;"M ";1000,4375;1
2012-04-19 00:00:00.000;"H ";11844,8196;5
2012-04-20 00:00:00.000;"M ";2000,875;2
2012-04-20 00:00:00.000;"H ";8855,5732;4
2012-04-21 00:00:00.000;"H ";10555,0624;5
2012-04-22 00:00:00.000;"H ";9379,1482;4
2012-04-23 00:00:00.000;"H ";12339,232;6
2012-04-24 00:00:00.000;"H ";18818,4194;9
2012-04-24 00:00:00.000;"M ";1000,4375;1
2012-04-25 00:00:00.000;"H ";10775,3482;5
2012-04-25 00:00:00.000;"M ";2000,875;2
2012-04-26 00:00:00.000;"H ";17118,9302;8
2012-04-26 00:00:00.000;"M ";2000,875;2
2012-04-27 00:00:00.000;"M ";1000,4375;1
2012-04-27 00:00:00.000;"H ";11037,1357;5
2012-04-28 00:00:00.000;"H ";10400,2767;5
2012-04-28 00:00:00.000;"M ";1000,4375;1
2012-04-29 00:00:00.000;"H ";17490,8606;8
2012-04-30 00:00:00.000;"M ";1000,4375;1
2012-04-30 00:00:00.000;"H ";10639,7428;5
2012-05-01 00:00:00.000;"M ";2000,875;2
2012-05-01 00:00:00.000;"H ";12691,9821;6
2012-05-02 00:00:00.000;"H ";6806,475;3
2012-05-03 00:00:00.000;"M ";1000,4375;1
2012-05-03 00:00:00.000;"H ";8988,0375;4
2012-05-04 00:00:00.000;"H ";8505,9642;4
2012-05-05 00:00:00.000;"H ";20590,2499;9
2012-05-05 00:00:00.000;"M ";2000,875;2
2012-05-06 00:00:00.000;"H ";4624,9125;2
2012-05-06 00:00:00.000;"M ";1000,4375;1
2012-05-07 00:00:00.000;"H ";9249,825;4
2012-05-08 00:00:00.000;"H ";8745,4303;4
2012-05-09 00:00:00.000;"M ";1000,4375;1
2012-05-09 00:00:00.000;"H ";8745,4303;4
2012-05-10 00:00:00.000;"H ";2443,35;1
2012-05-11 00:00:00.000;"M ";1000,4375;1
2012-05-11 00:00:00.000;"H ";4363,125;2
2012-05-12 00:00:00.000;"M ";1000,4375;1
2012-05-12 00:00:00.000;"H ";13480,4857;6
2012-05-13 00:00:00.000;"M ";2000,875;2
2012-05-13 00:00:00.000;"H ";4252,9821;2
2012-05-14 00:00:00.000;"H ";12998,4124;6
2012-05-14 00:00:00.000;"M ";1000,4375;1
2012-05-15 00:00:00.000;"H ";6696,3321;3
2012-05-16 00:00:00.000;"H ";12976,091;6
2012-05-17 00:00:00.000;"H ";19520,7785;9
2012-05-18 00:00:00.000;"M ";1000,4375;1
2012-05-18 00:00:00.000;"H ";8988,0375;4
2012-05-19 00:00:00.000;"H ";8855,5732;4
2012-05-20 00:00:00.000;"H ";11321,2446;5
2012-05-21 00:00:00.000;"H ";4514,7696;2
2012-05-22 00:00:00.000;"M ";2000,875;2
2012-05-22 00:00:00.000;"H ";13370,3428;6
2012-05-23 00:00:00.000;"H ";6412,2232;3
2012-05-24 00:00:00.000;"H ";8877,8946;4
2012-05-25 00:00:00.000;"M ";1000,4375;1
2012-05-25 00:00:00.000;"H ";6302,0803;3
2012-05-26 00:00:00.000;"H ";14937,3677;7
2012-05-27 00:00:00.000;"H ";6541,5464;3
2012-05-27 00:00:00.000;"M ";2000,875;2
2012-05-28 00:00:00.000;"H ";6696,3321;3
2012-05-29 00:00:00.000;"H ";4252,9821;2
2012-05-29 00:00:00.000;"M ";2000,875;2
2012-05-30 00:00:00.000;"H ";15419,441;7
2012-05-31 00:00:00.000;"H ";15290,1178;7
2012-06-01 00:00:00.000;"H ";8767,7517;4
2012-06-02 00:00:00.000;"H ";2443,35;1
2012-06-02 00:00:00.000;"M ";5002,1875;5
2012-06-03 00:00:00.000;"H ";9379,1482;4
2012-06-04 00:00:00.000;"H ";9139,6821;4
2012-06-04 00:00:00.000;"M ";1000,4375;1
2012-06-05 00:00:00.000;"H ";13086,2339;6
2012-06-05 00:00:00.000;"M ";1000,4375;1
2012-06-06 00:00:00.000;"H ";17471,6803;8
2012-06-06 00:00:00.000;"M ";1000,4375;1
2012-06-07 00:00:00.000;"H ";11211,1017;5
2012-06-07 00:00:00.000;"M ";1000,4375;1
2012-06-08 00:00:00.000;"H ";25825,9999;12
2012-06-08 00:00:00.000;"M ";3001,3125;3
2012-06-09 00:00:00.000;"M ";1000,4375;1
2012-06-09 00:00:00.000;"H ";2049,0982;1
2012-06-10 00:00:00.000;"H ";15025,1892;7
2012-06-10 00:00:00.000;"M ";2000,875;2
2012-06-11 00:00:00.000;"M ";1000,4375;1
2012-06-11 00:00:00.000;"H ";10639,7428;5
2012-06-12 00:00:00.000;"H ";23776,9017;11
2012-06-12 00:00:00.000;"M ";1000,4375;1
2012-06-13 00:00:00.000;"H ";15069,832;7
2012-06-13 00:00:00.000;"M ";3001,3125;3
2012-06-14 00:00:00.000;"H ";6563,8678;3
2012-06-14 00:00:00.000;"M ";1000,4375;1
2012-06-15 00:00:00.000;"H ";12294,5892;6
2012-06-15 00:00:00.000;"M ";3001,3125;3
2012-06-16 00:00:00.000;"M ";1000,4375;1
2012-06-16 00:00:00.000;"H ";21504,3766;10
2012-06-17 00:00:00.000;"H ";28266,2088;13
2012-06-17 00:00:00.000;"M ";3001,3125;3
2012-06-18 00:00:00.000;"H ";19388,3142;9
2012-06-18 00:00:00.000;"M ";2000,875;2
2012-06-19 00:00:00.000;"H ";20044,3535;9
2012-06-19 00:00:00.000;"M ";2000,875;2
2012-06-20 00:00:00.000;"H ";8593,7857;4
2012-06-21 00:00:00.000;"H ";10510,4196;5
2012-06-21 00:00:00.000;"M ";1000,4375;1
2012-06-22 00:00:00.000;"H ";14918,1874;7
2012-06-22 00:00:00.000;"M ";1000,4375;1
2012-06-23 00:00:00.000;"H ";18796,098;9
2012-06-23 00:00:00.000;"M ";1000,4375;1
2012-06-24 00:00:00.000;"H ";27409,064;13
2012-06-24 00:00:00.000;"M ";1000,4375;1
2012-06-25 00:00:00.000;"H ";21459,7338;10
2012-06-25 00:00:00.000;"M ";1000,4375;1
2012-06-26 00:00:00.000;"H ";4120,5178;2
2012-06-26 00:00:00.000;"M ";1000,4375;1
2012-06-27 00:00:00.000;"H ";16702,357;8
2012-06-28 00:00:00.000;"H ";17623,3249;8
2012-06-28 00:00:00.000;"M ";2000,875;2
2012-06-29 00:00:00.000;"H ";19168,0284;9
2012-06-29 00:00:00.000;"M ";1000,4375;1
2012-06-30 00:00:00.000;"H ";8461,3214;4
2012-06-30 00:00:00.000;"M ";2000,875;2
2012-07-01 00:00:00.000;"H ";14937,3677;7
2012-07-02 00:00:00.000;"M ";2000,875;2
2012-07-02 00:00:00.000;"H ";13108,5553;6
2012-07-03 00:00:00.000;"H ";19362,8517;9
2012-07-03 00:00:00.000;"M ";1000,4375;1
2012-07-04 00:00:00.000;"H ";17865,9321;8
2012-07-04 00:00:00.000;"M ";2000,875;2
2012-07-05 00:00:00.000;"H ";15836,0142;7
2012-07-06 00:00:00.000;"H ";8745,4303;4
2012-07-06 00:00:00.000;"M ";1000,4375;1
2012-07-07 00:00:00.000;"H ";8877,8946;4
2012-07-07 00:00:00.000;"M ";2000,875;2
2012-07-08 00:00:00.000;"H ";15571,0856;7
2012-07-08 00:00:00.000;"M ";1000,4375;1
2012-07-09 00:00:00.000;"H ";12736,6249;6
2012-07-10 00:00:00.000;"H ";18628,9732;8
2012-07-11 00:00:00.000;"H ";12714,3035;6
2012-07-12 00:00:00.000;"H ";4363,125;2
2012-07-13 00:00:00.000;"H ";11056,316;5
2012-07-13 00:00:00.000;"M ";2000,875;2
2012-07-14 00:00:00.000;"H ";12383,8748;6
2012-07-14 00:00:00.000;"M ";1000,4375;1
2012-07-15 00:00:00.000;"H ";17141,2516;8
2012-07-15 00:00:00.000;"M ";1000,4375;1
2012-07-16 00:00:00.000;"M ";1000,4375;1
2012-07-16 00:00:00.000;"H ";10642,8839;5
2012-07-17 00:00:00.000;"H ";12976,091;6
2012-07-17 00:00:00.000;"M ";1000,4375;1
2012-07-18 00:00:00.000;"H ";12471,6963;6
2012-07-19 00:00:00.000;"M ";3001,3125;3
2012-07-19 00:00:00.000;"H ";17077,4285;8
2012-07-20 00:00:00.000;"H ";12339,232;6
2012-07-21 00:00:00.000;"H ";12865,9481;6
2012-07-22 00:00:00.000;"H ";17490,8606;8
2012-07-22 00:00:00.000;"M ";1000,4375;1
2012-07-23 00:00:00.000;"H ";8263,357;4
2012-07-23 00:00:00.000;"M ";2000,875;2
2012-07-24 00:00:00.000;"H ";11188,7803;5
2012-07-24 00:00:00.000;"M ";1000,4375;1
2012-07-25 00:00:00.000;"H ";8635,2874;4
2012-07-26 00:00:00.000;"H ";15176,8338;7
2012-07-27 00:00:00.000;"M ";1000,4375;1
2012-07-27 00:00:00.000;"H ";10532,741;5
2012-07-28 00:00:00.000;"M ";3001,3125;3
2012-07-28 00:00:00.000;"H ";12824,4464;6
2012-07-29 00:00:00.000;"H ";15441,7624;7
2012-07-29 00:00:00.000;"M ";2000,875;2
2012-07-30 00:00:00.000;"H ";12976,091;6
2012-07-31 00:00:00.000;"M ";1000,4375;1
2012-07-31 00:00:00.000;"H ";4514,7696;2
2012-08-01 00:00:00.000;"H ";19517,6374;9
2012-08-02 00:00:00.000;"H ";4492,4482;2
2012-08-03 00:00:00.000;"H ";11450,5678;5
2012-08-04 00:00:00.000;"M ";1000,4375;1
2012-08-04 00:00:00.000;"H ";10907,8125;5
2012-08-05 00:00:00.000;"H ";6674,0107;3
2012-08-05 00:00:00.000;"M ";1000,4375;1
2012-08-06 00:00:00.000;"H ";17468,5392;8
2012-08-07 00:00:00.000;"H ";15353,9409;7
2012-08-07 00:00:00.000;"M ";2000,875;2
2012-08-08 00:00:00.000;"H ";17840,4696;8
2012-08-08 00:00:00.000;"M ";1000,4375;1
2012-08-09 00:00:00.000;"H ";6169,616;3
2012-08-09 00:00:00.000;"M ";2000,875;2
2012-08-10 00:00:00.000;"H ";26501,2195;12
2012-08-10 00:00:00.000;"M ";2000,875;2
2012-08-11 00:00:00.000;"H ";16834,8213;8
2012-08-12 00:00:00.000;"M ";2000,875;2
2012-08-12 00:00:00.000;"H ";17468,5392;8
2012-08-13 00:00:00.000;"H ";14937,3677;7
2012-08-13 00:00:00.000;"M ";1000,4375;1
2012-08-14 00:00:00.000;"H ";12865,9481;6
2012-08-14 00:00:00.000;"M ";2000,875;2
2012-08-15 00:00:00.000;"H ";18925,4212;9
2012-08-16 00:00:00.000;"H ";14937,3677;7
2012-08-17 00:00:00.000;"H ";8351,1785;4
2012-08-18 00:00:00.000;"H ";17031,1087;8
2012-08-19 00:00:00.000;"M ";3001,3125;3
2012-08-19 00:00:00.000;"H ";17358,3963;8
2012-08-20 00:00:00.000;"H ";15028,3303;7
2012-08-20 00:00:00.000;"M ";2000,875;2
2012-08-21 00:00:00.000;"H ";15025,1892;7
2012-08-21 00:00:00.000;"M ";2000,875;2
2012-08-22 00:00:00.000;"H ";8241,0356;4
2012-08-23 00:00:00.000;"M ";1000,4375;1
2012-08-23 00:00:00.000;"H ";23792,9409;11
2012-08-24 00:00:00.000;"H ";21873,1659;10
2012-08-24 00:00:00.000;"M ";1000,4375;1
2012-08-25 00:00:00.000;"H ";17339,216;8
2012-08-25 00:00:00.000;"M ";1000,4375;1
2012-08-26 00:00:00.000;"H ";15135,3321;7
2012-08-27 00:00:00.000;"H ";14937,3677;7
2012-08-27 00:00:00.000;"M ";3001,3125;3
2012-08-28 00:00:00.000;"H ";19915,0303;9
2012-08-29 00:00:00.000;"H ";2443,35;1
2012-08-30 00:00:00.000;"H ";17096,6088;8
2012-08-30 00:00:00.000;"M ";1000,4375;1
2012-08-31 00:00:00.000;"H ";25587,0928;11
2012-08-31 00:00:00.000;"M ";1000,4375;1
2012-09-01 00:00:00.000;"H ";6935,7982;3
2012-09-02 00:00:00.000;"M ";1000,4375;1
2012-09-02 00:00:00.000;"H ";4363,125;2
2012-09-03 00:00:00.000;"H ";10422,5981;5
2012-09-04 00:00:00.000;"M ";2000,875;2
2012-09-04 00:00:00.000;"H ";4120,5178;2
2012-09-05 00:00:00.000;"H ";17141,2516;8
2012-09-05 00:00:00.000;"M ";1000,4375;1
2012-09-06 00:00:00.000;"H ";10532,741;5
2012-09-07 00:00:00.000;"M ";1000,4375;1
2012-09-07 00:00:00.000;"H ";10904,6714;5
2012-09-08 00:00:00.000;"H ";30489,273;14
2012-09-08 00:00:00.000;"M ";1000,4375;1
2012-09-09 00:00:00.000;"H ";7068,2625;3
2012-09-09 00:00:00.000;"M ";2000,875;2
2012-09-10 00:00:00.000;"H ";8635,2874;4
2012-09-10 00:00:00.000;"M ";2000,875;2
2012-09-11 00:00:00.000;"M ";2000,875;2
2012-09-11 00:00:00.000;"H ";20889,839;10
2012-09-12 00:00:00.000;"H ";8351,1785;4
2012-09-13 00:00:00.000;"H ";8745,4303;4
2012-09-14 00:00:00.000;"M ";1000,4375;1
2012-09-14 00:00:00.000;"H ";10532,741;5
2012-09-15 00:00:00.000;"H ";28175,2462;13
2012-09-15 00:00:00.000;"M ";1000,4375;1
2012-09-16 00:00:00.000;"H ";14915,0463;7
2012-09-17 00:00:00.000;"H ";15025,1892;7
2012-09-18 00:00:00.000;"H ";11211,1017;5
2012-09-19 00:00:00.000;"M ";1000,4375;1
2012-09-19 00:00:00.000;"H ";12956,9107;6
2012-09-20 00:00:00.000;"H ";17490,8606;8
2012-09-20 00:00:00.000;"M ";1000,4375;1
2012-09-21 00:00:00.000;"H ";28156,0659;13
2012-09-21 00:00:00.000;"M ";1000,4375;1
2012-09-22 00:00:00.000;"H ";15331,6195;7
2012-09-22 00:00:00.000;"M ";3001,3125;3
2012-09-23 00:00:00.000;"H ";10662,0642;5
2012-09-23 00:00:00.000;"M ";2000,875;2
2012-09-24 00:00:00.000;"H ";6696,3321;3
2012-09-24 00:00:00.000;"M ";1000,4375;1
2012-09-25 00:00:00.000;"H ";4120,5178;2
2012-09-25 00:00:00.000;"M ";3001,3125;3
2012-09-26 00:00:00.000;"H ";12821,3053;6
2012-09-27 00:00:00.000;"H ";4230,6607;2
2012-09-27 00:00:00.000;"M ";1000,4375;1
2012-09-28 00:00:00.000;"H ";8657,6088;4
2012-09-29 00:00:00.000;"H ";8373,4999;4
2012-09-30 00:00:00.000;"H ";4120,5178;2
2012-10-01 00:00:00.000;"H ";22332,9178;10
2012-10-02 00:00:00.000;"H ";15202,2963;7
2012-10-03 00:00:00.000;"H ";19934,2106;9
2012-10-03 00:00:00.000;"M ";1000,4375;1
2012-10-04 00:00:00.000;"H ";19804,8874;9
2012-10-04 00:00:00.000;"M ";1000,4375;1
2012-10-05 00:00:00.000;"H ";15684,3696;7
2012-10-05 00:00:00.000;"M ";1000,4375;1
2012-10-06 00:00:00.000;"H ";25337,6444;12
2012-10-06 00:00:00.000;"M ";1000,4375;1
2012-10-07 00:00:00.000;"H ";6412,2232;3
2012-10-07 00:00:00.000;"M ";1000,4375;1
2012-10-08 00:00:00.000;"M ";2000,875;2
2012-10-08 00:00:00.000;"H ";15025,1892;7
2012-10-09 00:00:00.000;"H ";12361,5534;6
2012-10-09 00:00:00.000;"M ";4001,75;4
2012-10-10 00:00:00.000;"H ";6412,2232;3
2012-10-10 00:00:00.000;"M ";2000,875;2
2012-10-11 00:00:00.000;"H ";15264,6553;7
2012-10-11 00:00:00.000;"M ";2000,875;2
2012-10-12 00:00:00.000;"H ";21371,9123;10
2012-10-13 00:00:00.000;"H ";17118,9302;8
2012-10-13 00:00:00.000;"M ";2000,875;2
2012-10-14 00:00:00.000;"H ";12316,9106;6
2012-10-15 00:00:00.000;"M ";1000,4375;1
2012-10-15 00:00:00.000;"H ";21501,2355;10
2012-10-16 00:00:00.000;"H ";10839,1713;5
2012-10-16 00:00:00.000;"M ";1000,4375;1
2012-10-17 00:00:00.000;"H ";23486,5106;11
2012-10-17 00:00:00.000;"M ";2000,875;2
2012-10-18 00:00:00.000;"H ";12910,5909;6
2012-10-19 00:00:00.000;"M ";1000,4375;1
2012-10-19 00:00:00.000;"H ";13392,6642;6
2012-10-20 00:00:00.000;"H ";12910,5909;6
2012-10-20 00:00:00.000;"M ";1000,4375;1
2012-10-21 00:00:00.000;"H ";19630,9214;9
2012-10-21 00:00:00.000;"M ";3001,3125;3
2012-10-22 00:00:00.000;"H ";21721,5213;10
2012-10-23 00:00:00.000;"H ";8745,4303;4
2012-10-24 00:00:00.000;"M ";1000,4375;1
2012-10-24 00:00:00.000;"H ";10422,5981;5
2012-10-25 00:00:00.000;"H ";2181,5625;1
2012-10-25 00:00:00.000;"M ";1000,4375;1
2012-10-26 00:00:00.000;"H ";4886,70;2
2012-10-26 00:00:00.000;"M ";2000,875;2
2012-10-27 00:00:00.000;"H ";8593,7857;4
2012-10-28 00:00:00.000;"H ";25624,8944;12
2012-10-29 00:00:00.000;"M ";2000,875;2
2012-10-29 00:00:00.000;"H ";17403,0391;8
2012-10-30 00:00:00.000;"M ";2000,875;2
2012-10-30 00:00:00.000;"H ";6302,0803;3
2012-10-31 00:00:00.000;"H ";17251,3945;8
2012-11-01 00:00:00.000;"H ";14940,5088;7
2012-11-01 00:00:00.000;"M ";1000,4375;1
2012-11-02 00:00:00.000;"H ";8726,25;4
2012-11-02 00:00:00.000;"M ";2000,875;2
2012-11-03 00:00:00.000;"H ";12843,6267;6
2012-11-03 00:00:00.000;"M ";2000,875;2
2012-11-04 00:00:00.000;"H ";18730,5979;9
2012-11-04 00:00:00.000;"M ";1000,4375;1
2012-11-05 00:00:00.000;"H ";21087,8034;10
2012-11-06 00:00:00.000;"M ";5002,1875;5
2012-11-06 00:00:00.000;"H ";13172,3784;6
2012-11-07 00:00:00.000;"M ";1000,4375;1
2012-11-07 00:00:00.000;"H ";15286,9767;7
2012-11-08 00:00:00.000;"M ";3001,3125;3
2012-11-08 00:00:00.000;"H ";14520,7945;7
2012-11-09 00:00:00.000;"M ";1000,4375;1
2012-11-09 00:00:00.000;"H ";20845,1962;10
2012-11-10 00:00:00.000;"M ";1000,4375;1
2012-11-10 00:00:00.000;"H ";15135,3321;7
2012-11-11 00:00:00.000;"H ";21327,2695;10
2012-11-11 00:00:00.000;"M ";3001,3125;3
2012-11-12 00:00:00.000;"H ";8745,4303;4
2012-11-12 00:00:00.000;"M ";3001,3125;3
2012-11-13 00:00:00.000;"M ";1000,4375;1
2012-11-13 00:00:00.000;"H ";8483,6428;4
2012-11-14 00:00:00.000;"M ";4001,75;4
2012-11-14 00:00:00.000;"H ";14520,7945;7
2012-11-15 00:00:00.000;"M ";2000,875;2
2012-11-15 00:00:00.000;"H ";17336,0749;8
2012-11-16 00:00:00.000;"H ";6586,1892;3
2012-11-16 00:00:00.000;"M ";2000,875;2
2012-11-17 00:00:00.000;"H ";10312,4552;5
2012-11-17 00:00:00.000;"M ";4001,75;4
2012-11-18 00:00:00.000;"H ";12865,9481;6
