date;class;sales;qty
2012-11-18 00:00:00.000;"M ";3001,3125;3
2012-11-19 00:00:00.000;"H ";8373,4999;4
2012-11-19 00:00:00.000;"M ";3001,3125;3
2012-11-20 00:00:00.000;"M ";1000,4375;1
2012-11-20 00:00:00.000;"H ";10665,2053;5
2012-11-21 00:00:00.000;"H ";4624,9125;2
2012-11-22 00:00:00.000;"H ";12733,4838;6
2012-11-23 00:00:00.000;"H ";12736,6249;6
2012-11-23 00:00:00.000;"M ";2000,875;2
2012-11-24 00:00:00.000;"H ";15157,6535;7
2012-11-24 00:00:00.000;"M ";1000,4375;1
2012-11-25 00:00:00.000;"H ";16702,357;8
2012-11-25 00:00:00.000;"M ";3001,3125;3
2012-11-26 00:00:00.000;"H ";18994,0624;9
2012-11-26 00:00:00.000;"M ";1000,4375;1
2012-11-27 00:00:00.000;"H ";21437,4124;10
2012-11-28 00:00:00.000;"M ";2000,875;2
2012-11-28 00:00:00.000;"H ";8483,6428;4
2012-11-29 00:00:00.000;"H ";18903,0998;9
2012-11-30 00:00:00.000;"H ";16702,357;8
2012-12-01 00:00:00.000;"H ";17096,6088;8
2012-12-02 00:00:00.000;"H ";12888,2695;6
2012-12-03 00:00:00.000;"H ";22510,0249;10
2012-12-03 00:00:00.000;"M ";3001,3125;3
2012-12-04 00:00:00.000;"H ";19539,9588;9
2012-12-04 00:00:00.000;"M ";3001,3125;3
2012-12-05 00:00:00.000;"H ";20438,6053;9
2012-12-05 00:00:00.000;"M ";2000,875;2
2012-12-06 00:00:00.000;"H ";18531,1694;9
2012-12-06 00:00:00.000;"M ";2000,875;2
2012-12-07 00:00:00.000;"H ";4142,8392;2
2012-12-07 00:00:00.000;"M ";1000,4375;1
2012-12-08 00:00:00.000;"H ";8461,3214;4
2012-12-08 00:00:00.000;"M ";3001,3125;3
2012-12-09 00:00:00.000;"M ";1000,4375;1
2012-12-09 00:00:00.000;"H ";8612,966;4
2012-12-10 00:00:00.000;"H ";18928,5623;9
2012-12-10 00:00:00.000;"M ";1000,4375;1
2012-12-11 00:00:00.000;"H ";12998,4124;6
2012-12-11 00:00:00.000;"M ";2000,875;2
2012-12-12 00:00:00.000;"H ";27891,1373;13
2012-12-12 00:00:00.000;"M ";1000,4375;1
2012-12-13 00:00:00.000;"H ";12733,4838;6
2012-12-13 00:00:00.000;"M ";1000,4375;1
2012-12-14 00:00:00.000;"H ";20912,1604;10
2012-12-14 00:00:00.000;"M ";2000,875;2
2012-12-15 00:00:00.000;"H ";19562,2802;9
2012-12-16 00:00:00.000;"H ";19429,8159;9
2012-12-16 00:00:00.000;"M ";1000,4375;1
2012-12-17 00:00:00.000;"H ";17513,182;8
2012-12-17 00:00:00.000;"M ";1000,4375;1
2012-12-18 00:00:00.000;"H ";12888,2695;6
2012-12-18 00:00:00.000;"M ";2000,875;2
2012-12-19 00:00:00.000;"H ";21788,4855;10
2012-12-19 00:00:00.000;"M ";1000,4375;1
2012-12-20 00:00:00.000;"H ";6696,3321;3
2012-12-20 00:00:00.000;"M ";2000,875;2
2012-12-21 00:00:00.000;"H ";14653,2588;7
2012-12-21 00:00:00.000;"M ";2000,875;2
2012-12-22 00:00:00.000;"H ";13150,057;6
2012-12-22 00:00:00.000;"M ";1000,4375;1
2012-12-23 00:00:00.000;"M ";1000,4375;1
2012-12-23 00:00:00.000;"H ";19432,957;9
2012-12-24 00:00:00.000;"M ";2000,875;2
2012-12-24 00:00:00.000;"H ";12755,8052;6
2012-12-25 00:00:00.000;"M ";3001,3125;3
2012-12-25 00:00:00.000;"H ";17601,0035;8
2012-12-26 00:00:00.000;"M ";1000,4375;1
2012-12-26 00:00:00.000;"H ";6563,8678;3
2012-12-27 00:00:00.000;"M ";2000,875;2
2012-12-27 00:00:00.000;"H ";12998,4124;6
2012-12-28 00:00:00.000;"H ";16876,323;8
2012-12-28 00:00:00.000;"M ";1000,4375;1
2012-12-29 00:00:00.000;"H ";12976,091;6
2012-12-29 00:00:00.000;"M ";2000,875;2
2012-12-30 00:00:00.000;"H ";8328,8571;4
2012-12-30 00:00:00.000;"M ";1000,4375;1
2012-12-31 00:00:00.000;"H ";28395,532;13
2013-01-01 00:00:00.000;"M ";1000,4375;1
2013-01-01 00:00:00.000;"H ";17425,3605;8
2013-01-02 00:00:00.000;"H ";12427,0535;6
2013-01-03 00:00:00.000;"H ";18773,7766;9
2013-01-04 00:00:00.000;"M ";4616,83;3
2013-01-04 00:00:00.000;"H ";16897,65;10
2013-01-05 00:00:00.000;"M ";4860,80;6
2013-01-05 00:00:00.000;"H ";18622,36;8
2013-01-06 00:00:00.000;"M ";4695,67;5
2013-01-06 00:00:00.000;"H ";25949,05;13
2013-01-07 00:00:00.000;"H ";35337,37;18
2013-01-07 00:00:00.000;"M ";4522,47;3
2013-01-08 00:00:00.000;"H ";23927,46;11
2013-01-08 00:00:00.000;"M ";4576,32;4
2013-01-09 00:00:00.000;"M ";799,48;2
2013-01-09 00:00:00.000;"H ";11599,03;6
2013-01-10 00:00:00.000;"M ";6223,46;4
2013-01-10 00:00:00.000;"H ";23789,50;13
2013-01-11 00:00:00.000;"M ";1919,97;3
2013-01-11 00:00:00.000;"H ";23401,42;10
2013-01-12 00:00:00.000;"M ";7627,30;6
2013-01-12 00:00:00.000;"H ";21170,51;9
2013-01-13 00:00:00.000;"M ";3480,82;4
2013-01-13 00:00:00.000;"H ";14265,74;7
2013-01-14 00:00:00.000;"M ";8311,63;9
2013-01-14 00:00:00.000;"H ";32996,86;17
2013-01-15 00:00:00.000;"M ";5341,94;6
2013-01-15 00:00:00.000;"H ";14337,42;8
2013-01-16 00:00:00.000;"H ";23539,98;12
2013-01-16 00:00:00.000;"M ";3134,82;4
2013-01-17 00:00:00.000;"H ";21635,99;12
2013-01-17 00:00:00.000;"M ";1889,98;2
2013-01-18 00:00:00.000;"H ";23701,86;15
2013-01-18 00:00:00.000;"M ";1889,98;2
2013-01-19 00:00:00.000;"H ";18863,32;10
2013-01-19 00:00:00.000;"M ";2335,34;2
2013-01-20 00:00:00.000;"H ";21235,71;11
2013-01-20 00:00:00.000;"M ";6396,66;6
2013-01-21 00:00:00.000;"H ";9565,76;4
2013-01-21 00:00:00.000;"M ";6273,44;6
2013-01-22 00:00:00.000;"H ";7009,05;4
2013-01-22 00:00:00.000;"M ";7463,30;6
2013-01-23 00:00:00.000;"M ";8028,28;8
2013-01-23 00:00:00.000;"H ";30964,31;16
2013-01-24 00:00:00.000;"H ";4679,06;2
2013-01-24 00:00:00.000;"M ";3239,97;3
2013-01-25 00:00:00.000;"M ";4736,45;5
2013-01-25 00:00:00.000;"H ";21470,03;10
2013-01-26 00:00:00.000;"H ";19092,44;8
2013-01-26 00:00:00.000;"M ";7883,94;6
2013-01-27 00:00:00.000;"H ";35599,09;17
2013-01-27 00:00:00.000;"M ";4275,30;6
2013-01-28 00:00:00.000;"H ";18957,60;11
2013-01-28 00:00:00.000;"M ";2335,34;2
2013-01-29 00:00:00.000;"H ";33137,38;19
2013-01-29 00:00:00.000;"M ";2429,70;2
2013-01-30 00:00:00.000;"M ";6696,93;7
2013-01-30 00:00:00.000;"H ";9354,04;5
2013-01-31 00:00:00.000;"M ";8678,42;8
2013-01-31 00:00:00.000;"H ";9623,36;5
2013-02-01 00:00:00.000;"M ";5159,94;6
2013-02-01 00:00:00.000;"H ";37723,12;18
2013-02-02 00:00:00.000;"M ";2525,46;4
2013-02-02 00:00:00.000;"H ";16550,73;7
2013-02-03 00:00:00.000;"M ";3550,19;3
2013-02-03 00:00:00.000;"H ";26075,21;14
2013-02-04 00:00:00.000;"M ";2445,30;6
2013-02-04 00:00:00.000;"H ";17087,29;20
2013-02-05 00:00:00.000;"H ";11985,95;8
2013-02-05 00:00:00.000;"M ";2445,30;6
2013-02-06 00:00:00.000;"H ";26310,21;20
2013-02-06 00:00:00.000;"M ";2744,44;6
2013-02-07 00:00:00.000;"H ";11687,55;9
2013-02-07 00:00:00.000;"M ";7965,63;9
2013-02-08 00:00:00.000;"H ";7139,45;8
2013-02-08 00:00:00.000;"M ";1210,46;4
2013-02-09 00:00:00.000;"H ";23593,30;16
2013-02-09 00:00:00.000;"M ";5692,94;6
2013-02-10 00:00:00.000;"H ";28640,24;16
2013-02-10 00:00:00.000;"M ";6066,26;10
2013-02-11 00:00:00.000;"H ";31190,03;22
2013-02-11 00:00:00.000;"M ";3681,88;12
2013-02-12 00:00:00.000;"H ";26279,29;18
2013-02-12 00:00:00.000;"M ";5501,28;8
2013-02-13 00:00:00.000;"H ";4684,98;4
2013-02-13 00:00:00.000;"M ";1295,43;7
2013-02-14 00:00:00.000;"H ";16820,97;11
2013-02-14 00:00:00.000;"M ";2355,94;6
2013-02-15 00:00:00.000;"H ";21556,87;19
2013-02-15 00:00:00.000;"M ";11878,55;17
2013-02-16 00:00:00.000;"M ";5939,24;12
2013-02-16 00:00:00.000;"H ";16475,89;11
2013-02-17 00:00:00.000;"H ";11744,03;8
2013-02-17 00:00:00.000;"M ";4955,43;7
2013-02-18 00:00:00.000;"M ";3095,44;6
2013-02-18 00:00:00.000;"H ";2420,19;4
2013-02-19 00:00:00.000;"H ";11904,23;12
2013-02-19 00:00:00.000;"M ";8039,81;13
2013-02-20 00:00:00.000;"M ";10063,73;13
2013-02-20 00:00:00.000;"H ";16991,89;17
2013-02-21 00:00:00.000;"M ";8128,25;11
2013-02-21 00:00:00.000;"H ";28454,08;14
2013-02-22 00:00:00.000;"M ";3526,41;9
2013-02-22 00:00:00.000;"H ";23643,30;16
2013-02-23 00:00:00.000;"M ";13001,37;21
2013-02-23 00:00:00.000;"H ";7287,81;8
2013-02-24 00:00:00.000;"H ";9935,96;14
2013-02-24 00:00:00.000;"M ";8273,38;12
2013-02-25 00:00:00.000;"H ";11831,67;6
2013-02-25 00:00:00.000;"M ";1170,47;3
2013-02-26 00:00:00.000;"H ";18893,52;11
2013-02-26 00:00:00.000;"M ";2004,94;6
2013-02-27 00:00:00.000;"H ";23619,42;18
2013-02-27 00:00:00.000;"M ";7062,40;10
2013-02-28 00:00:00.000;"H ";26223,53;20
2013-02-28 00:00:00.000;"M ";2485,89;11
2013-03-01 00:00:00.000;"M ";10368,62;10
2013-03-01 00:00:00.000;"H ";16660,17;16
2013-03-02 00:00:00.000;"H ";9846,88;14
2013-03-02 00:00:00.000;"M ";3800,29;7
2013-03-03 00:00:00.000;"H ";23611,62;19
2013-03-03 00:00:00.000;"M ";1944,96;4
2013-03-04 00:00:00.000;"M ";11148,71;15
2013-03-04 00:00:00.000;"H ";16704,81;11
2013-03-05 00:00:00.000;"H ";19416,20;14
2013-03-05 00:00:00.000;"M ";6692,35;15
2013-03-06 00:00:00.000;"H ";11904,07;8
2013-03-06 00:00:00.000;"M ";6592,38;12
2013-03-07 00:00:00.000;"M ";6917,79;7
2013-03-07 00:00:00.000;"H ";11835,19;8
2013-03-08 00:00:00.000;"M ";7381,87;13
2013-03-08 00:00:00.000;"H ";26302,61;19
2013-03-09 00:00:00.000;"M ";3790,90;10
2013-03-09 00:00:00.000;"H ";30886,67;19
2013-03-10 00:00:00.000;"M ";2744,44;6
2013-03-10 00:00:00.000;"H ";19440,08;12
2013-03-11 00:00:00.000;"M ";1905,92;8
2013-03-11 00:00:00.000;"H ";28339,04;16
2013-03-12 00:00:00.000;"M ";5167,42;8
2013-03-12 00:00:00.000;"H ";25939,97;16
2013-03-13 00:00:00.000;"M ";3185,41;9
2013-03-13 00:00:00.000;"H ";23808,14;16
2013-03-14 00:00:00.000;"H ";23578,82;15
2013-03-14 00:00:00.000;"M ";6190,61;11
2013-03-15 00:00:00.000;"H ";30744,95;22
2013-03-15 00:00:00.000;"M ";2004,94;6
2013-03-16 00:00:00.000;"H ";16711,85;15
2013-03-16 00:00:00.000;"M ";9146,10;12
2013-03-17 00:00:00.000;"H ";9483,32;7
2013-03-17 00:00:00.000;"M ";8073,87;13
2013-03-18 00:00:00.000;"H ";21352,79;15
2013-03-18 00:00:00.000;"M ";12662,51;21
2013-03-19 00:00:00.000;"H ";39856,75;27
2013-03-19 00:00:00.000;"M ";8777,59;13
2013-03-20 00:00:00.000;"H ";16436,61;13
2013-03-20 00:00:00.000;"M ";14273,26;18
2013-03-21 00:00:00.000;"M ";4136,90;10
2013-03-21 00:00:00.000;"H ";21379,23;17
2013-03-22 00:00:00.000;"H ";11755,71;8
2013-03-22 00:00:00.000;"M ";6873,41;9
2013-03-23 00:00:00.000;"H ";11825,71;10
2013-03-23 00:00:00.000;"M ";7361,27;9
2013-03-24 00:00:00.000;"H ";21545,23;13
2013-03-24 00:00:00.000;"M ";4670,35;15
2013-03-25 00:00:00.000;"H ";37945,00;22
2013-03-25 00:00:00.000;"M ";14640,66;20
2013-03-26 00:00:00.000;"H ";33705,06;24
2013-03-26 00:00:00.000;"M ";8902,13;9
2013-03-27 00:00:00.000;"H ";11987,63;7
2013-03-27 00:00:00.000;"M ";6290,24;12
2013-03-28 00:00:00.000;"H ";30915,75;18
2013-03-28 00:00:00.000;"M ";5326,76;10
2013-03-29 00:00:00.000;"H ";26080,17;18
2013-03-29 00:00:00.000;"M ";4561,93;7
2013-03-30 00:00:00.000;"M ";7301,29;7
2013-03-30 00:00:00.000;"H ";14092,38;7
2013-03-31 00:00:00.000;"H ";19240,04;13
2013-03-31 00:00:00.000;"M ";7473,90;10
2013-04-01 00:00:00.000;"H ";16730,93;13
2013-04-01 00:00:00.000;"M ";5907,26;10
2013-04-02 00:00:00.000;"H ";21454,99;17
2013-04-02 00:00:00.000;"M ";13293,00;22
2013-04-03 00:00:00.000;"H ";14124,98;8
2013-04-03 00:00:00.000;"M ";3125,43;7
2013-04-04 00:00:00.000;"H ";14097,02;11
2013-04-04 00:00:00.000;"M ";6611,77;9
2013-04-05 00:00:00.000;"H ";21862,67;16
2013-04-05 00:00:00.000;"M ";3016,41;9
2013-04-06 00:00:00.000;"H ";11877,39;9
2013-04-06 00:00:00.000;"M ";6456,64;8
2013-04-07 00:00:00.000;"H ";26079,41;23
2013-04-07 00:00:00.000;"M ";6926,85;15
2013-04-08 00:00:00.000;"H ";18871,24;11
2013-04-08 00:00:00.000;"M ";6745,59;13
2013-04-09 00:00:00.000;"H ";21524,63;12
2013-04-09 00:00:00.000;"M ";8344,74;12
2013-04-10 00:00:00.000;"H ";28361,64;16
2013-04-10 00:00:00.000;"M ";4577,45;5
2013-04-11 00:00:00.000;"H ";30578,83;16
2013-04-11 00:00:00.000;"M ";9305,10;12
2013-04-12 00:00:00.000;"H ";11838,31;9
2013-04-12 00:00:00.000;"M ";7296,71;15
2013-04-13 00:00:00.000;"H ";23915,74;17
2013-04-13 00:00:00.000;"M ";14132,13;23
2013-04-14 00:00:00.000;"H ";30939,79;20
2013-04-14 00:00:00.000;"M ";5834,61;11
2013-04-15 00:00:00.000;"H ";18650,88;10
2013-04-15 00:00:00.000;"M ";4210,93;7
2013-04-16 00:00:00.000;"M ";9592,59;13
2013-04-16 00:00:00.000;"H ";25875,49;15
2013-04-17 00:00:00.000;"H ";26297,09;18
2013-04-17 00:00:00.000;"M ";7170,96;12
2013-04-18 00:00:00.000;"H ";21575,95;17
2013-04-18 00:00:00.000;"M ";7997,36;14
2013-04-19 00:00:00.000;"H ";21622,43;15
2013-04-19 00:00:00.000;"M ";7391,26;10
2013-04-20 00:00:00.000;"H ";23776,82;21
2013-04-20 00:00:00.000;"M ";8207,61;11
2013-04-21 00:00:00.000;"H ";21458,15;12
2013-04-21 00:00:00.000;"M ";1205,46;4
2013-04-22 00:00:00.000;"H ";26227,81;17
2013-04-22 00:00:00.000;"M ";5466,90;10
2013-04-23 00:00:00.000;"H ";33386,90;20
2013-04-23 00:00:00.000;"M ";6358,41;9
2013-04-24 00:00:00.000;"H ";21090,87;13
2013-04-24 00:00:00.000;"M ";13628,92;16
2013-04-25 00:00:00.000;"H ";14452,26;16
2013-04-25 00:00:00.000;"M ";3850,88;12
2013-04-26 00:00:00.000;"H ";21611,71;13
2013-04-26 00:00:00.000;"M ";7727,87;13
2013-04-27 00:00:00.000;"H ";30764,03;20
2013-04-27 00:00:00.000;"M ";7257,25;11
2013-04-28 00:00:00.000;"H ";25881,81;18
2013-04-28 00:00:00.000;"M ";5186,81;5
2013-04-29 00:00:00.000;"H ";12011,47;11
2013-04-29 00:00:00.000;"M ";2941,44;6
2013-04-30 00:00:00.000;"M ";6375,39;11
2013-04-30 00:00:00.000;"H ";16802,61;14
2013-05-01 00:00:00.000;"H ";35219,93;20
2013-05-01 00:00:00.000;"M ";3551,40;10
2013-05-02 00:00:00.000;"H ";23810,02;13
2013-05-02 00:00:00.000;"M ";3060,45;5
2013-05-03 00:00:00.000;"H ";24175,26;19
2013-05-03 00:00:00.000;"M ";7607,12;10
2013-05-04 00:00:00.000;"M ";3506,94;6
2013-05-04 00:00:00.000;"H ";19085,92;15
2013-05-05 00:00:00.000;"M ";7316,89;11
2013-05-05 00:00:00.000;"H ";21322,59;14
2013-05-06 00:00:00.000;"M ";4661,29;7
2013-05-06 00:00:00.000;"H ";26145,53;16
2013-05-07 00:00:00.000;"H ";16903,57;12
2013-05-07 00:00:00.000;"M ";3996,95;5
2013-05-08 00:00:00.000;"H ";30599,75;17
2013-05-08 00:00:00.000;"M ";3633,89;11
2013-05-09 00:00:00.000;"H ";26360,01;22
2013-05-09 00:00:00.000;"M ";15175,65;21
2013-05-10 00:00:00.000;"H ";16722,57;17
2013-05-10 00:00:00.000;"M ";5321,76;10
2013-05-11 00:00:00.000;"H ";21094,19;17
2013-05-11 00:00:00.000;"M ";6372,88;12
2013-05-12 00:00:00.000;"H ";26119,81;15
2013-05-12 00:00:00.000;"M ";8352,75;11
2013-05-13 00:00:00.000;"H ";26179,21;25
2013-05-13 00:00:00.000;"M ";7448,91;9
2013-05-14 00:00:00.000;"H ";19053,88;11
2013-05-14 00:00:00.000;"M ";6255,25;11
2013-05-15 00:00:00.000;"H ";33197,94;17
2013-05-15 00:00:00.000;"M ";6972,77;9
2013-05-16 00:00:00.000;"H ";38079,08;24
2013-05-16 00:00:00.000;"M ";9979,37;13
2013-05-17 00:00:00.000;"H ";11904,79;9
2013-05-17 00:00:00.000;"M ";3996,95;5
2013-05-18 00:00:00.000;"H ";23659,78;16
2013-05-18 00:00:00.000;"M ";8099,64;8
2013-05-19 00:00:00.000;"H ";25945,17;17
2013-05-19 00:00:00.000;"M ";4550,39;11
2013-05-20 00:00:00.000;"H ";14280,54;8
2013-05-20 00:00:00.000;"M ";12538,69;17
2013-05-21 00:00:00.000;"H ";26495,97;21
2013-05-21 00:00:00.000;"M ";9084,24;12
2013-05-22 00:00:00.000;"H ";28614,28;18
2013-05-22 00:00:00.000;"M ";5571,25;11
2013-05-23 00:00:00.000;"M ";12879,42;16
2013-05-23 00:00:00.000;"H ";21156,63;12
2013-05-24 00:00:00.000;"M ";6391,33;17
2013-05-24 00:00:00.000;"H ";26038,81;20
2013-05-25 00:00:00.000;"H ";33121,82;23
2013-05-25 00:00:00.000;"M ";6403,40;10
2013-05-26 00:00:00.000;"M ";8003,29;7
2013-05-26 00:00:00.000;"H ";14082,38;6
2013-05-27 00:00:00.000;"H ";23940,94;20
2013-05-27 00:00:00.000;"M ";9314,16;20
2013-05-28 00:00:00.000;"H ";35464,97;21
2013-05-28 00:00:00.000;"M ";15707,30;20
2013-05-29 00:00:00.000;"M ";13033,95;13
2013-05-29 00:00:00.000;"H ";21053,27;14
2013-05-30 00:00:00.000;"M ";9807,70;16
2013-05-30 00:00:00.000;"H ";44677,53;26
2013-05-31 00:00:00.000;"M ";4636,90;10
2013-05-31 00:00:00.000;"H ";25991,65;15
2013-06-01 00:00:00.000;"H ";33010,46;23
2013-06-01 00:00:00.000;"M ";4245,65;7
2013-06-02 00:00:00.000;"H ";30692,55;22
2013-06-02 00:00:00.000;"M ";12611,86;14
2013-06-03 00:00:00.000;"H ";35578,65;20
2013-06-03 00:00:00.000;"M ";12854,70;16
2013-06-04 00:00:00.000;"H ";24130,98;18
2013-06-04 00:00:00.000;"M ";10103,72;14
2013-06-05 00:00:00.000;"H ";16708,33;13
2013-06-05 00:00:00.000;"M ";9886,54;18
2013-06-06 00:00:00.000;"H ";38053,88;21
2013-06-06 00:00:00.000;"M ";17616,14;22
2013-06-07 00:00:00.000;"H ";26393,69;18
2013-06-07 00:00:00.000;"M ";19396,83;25
2013-06-08 00:00:00.000;"H ";42211,94;19
2013-06-08 00:00:00.000;"M ";9776,85;15
2013-06-09 00:00:00.000;"H ";25986,45;14
2013-06-09 00:00:00.000;"M ";15389,03;19
2013-06-10 00:00:00.000;"H ";33088,10;20
2013-06-10 00:00:00.000;"M ";15248,14;22
2013-06-11 00:00:00.000;"H ";47616,80;30
2013-06-11 00:00:00.000;"M ";13762,93;15
2013-06-12 00:00:00.000;"M ";23902,62;24
2013-06-12 00:00:00.000;"H ";40718,91;28
2013-06-13 00:00:00.000;"H ";28532,36;24
2013-06-13 00:00:00.000;"M ";9448,25;11
2013-06-14 00:00:00.000;"M ";7707,27;9
2013-06-14 00:00:00.000;"H ";30675,51;17
2013-06-15 00:00:00.000;"H ";16338,09;9
2013-06-15 00:00:00.000;"M ";6500,69;17
2013-06-16 00:00:00.000;"H ";35577,21;18
2013-06-16 00:00:00.000;"M ";12871,94;14
2013-06-17 00:00:00.000;"H ";46799,68;25
2013-06-17 00:00:00.000;"M ";14680,04;18
2013-06-18 00:00:00.000;"H ";35344,73;22
2013-06-18 00:00:00.000;"M ";14424,28;22
2013-06-19 00:00:00.000;"M ";15397,83;17
2013-06-19 00:00:00.000;"H ";37630,68;20
2013-06-20 00:00:00.000;"H ";30742,95;23
2013-06-20 00:00:00.000;"M ";19037,99;23
2013-06-21 00:00:00.000;"H ";18960,72;12
2013-06-21 00:00:00.000;"M ";13322,04;18
2013-06-22 00:00:00.000;"H ";28616,48;20
2013-06-22 00:00:00.000;"M ";15340,70;16
2013-06-23 00:00:00.000;"H ";40269,39;22
2013-06-23 00:00:00.000;"M ";15473,58;14
2013-06-24 00:00:00.000;"H ";44513,97;24
2013-06-24 00:00:00.000;"M ";12130,19;17
2013-06-25 00:00:00.000;"H ";40695,39;24
2013-06-25 00:00:00.000;"M ";19201,38;20
2013-06-26 00:00:00.000;"H ";47079,00;26
2013-06-26 00:00:00.000;"M ";9587,86;14
2013-06-27 00:00:00.000;"H ";23255,66;13
2013-06-27 00:00:00.000;"M ";6923,39;11
2013-06-28 00:00:00.000;"H ";30848,47;16
2013-06-28 00:00:00.000;"M ";15781,33;17
2013-06-29 00:00:00.000;"H ";26179,45;22
2013-06-29 00:00:00.000;"M ";10414,73;13
2013-06-30 00:00:00.000;"M ";12532,40;18
