date;class;sales;qty
2013-06-30 00:00:00.000;"H ";26075,53;14
2013-07-01 00:00:00.000;"M ";13852,90;18
2013-07-01 00:00:00.000;"H ";40426,07;24
2013-07-02 00:00:00.000;"M ";7033,35;15
2013-07-02 00:00:00.000;"H ";35708,89;20
2013-07-03 00:00:00.000;"H ";32997,90;18
2013-07-03 00:00:00.000;"M ";12106,92;16
2013-07-04 00:00:00.000;"H ";35556,81;28
2013-07-04 00:00:00.000;"M ";10384,06;16
2013-07-05 00:00:00.000;"H ";42670,30;25
2013-07-05 00:00:00.000;"M ";12633,84;16
2013-07-06 00:00:00.000;"H ";42696,66;29
2013-07-06 00:00:00.000;"M ";7411,86;14
2013-07-07 00:00:00.000;"H ";14280,94;9
2013-07-07 00:00:00.000;"M ";8133,77;9
2013-07-08 00:00:00.000;"M ";11369,35;15
2013-07-08 00:00:00.000;"H ";26128,85;18
2013-07-09 00:00:00.000;"H ";37448,24;23
2013-07-09 00:00:00.000;"M ";4631,30;6
2013-07-10 00:00:00.000;"H ";21485,19;18
2013-07-10 00:00:00.000;"M ";12623,66;20
2013-07-11 00:00:00.000;"H ";21083,47;15
2013-07-11 00:00:00.000;"M ";11021,42;16
2013-07-12 00:00:00.000;"H ";21228,47;17
2013-07-12 00:00:00.000;"M ";8272,86;14
2013-07-13 00:00:00.000;"H ";38202,24;21
2013-07-13 00:00:00.000;"M ";9178,76;10
2013-07-14 00:00:00.000;"H ";35495,13;28
2013-07-14 00:00:00.000;"M ";5680,27;9
2013-07-15 00:00:00.000;"H ";25984,77;15
2013-07-15 00:00:00.000;"M ";4091,31;5
2013-07-16 00:00:00.000;"H ";30736,23;19
2013-07-16 00:00:00.000;"M ";11187,16;20
2013-07-17 00:00:00.000;"H ";33356,46;22
2013-07-17 00:00:00.000;"M ";9984,37;13
2013-07-18 00:00:00.000;"H ";33355,34;20
2013-07-18 00:00:00.000;"M ";10142,24;12
2013-07-19 00:00:00.000;"M ";9945,58;14
2013-07-19 00:00:00.000;"H ";28535,52;19
2013-07-20 00:00:00.000;"M ";5720,26;10
2013-07-20 00:00:00.000;"H ";32761,58;20
2013-07-21 00:00:00.000;"M ";8596,72;14
2013-07-21 00:00:00.000;"H ";33305,74;21
2013-07-22 00:00:00.000;"M ";18283,52;20
2013-07-22 00:00:00.000;"H ";18941,64;14
2013-07-23 00:00:00.000;"H ";14257,78;12
2013-07-23 00:00:00.000;"M ";11457,58;14
2013-07-24 00:00:00.000;"H ";14374,82;9
2013-07-24 00:00:00.000;"M ";5842,89;11
2013-07-25 00:00:00.000;"M ";3598,90;10
2013-07-25 00:00:00.000;"H ";26015,53;13
2013-07-26 00:00:00.000;"M ";9348,09;13
2013-07-26 00:00:00.000;"H ";40243,83;25
2013-07-27 00:00:00.000;"M ";10939,73;13
2013-07-27 00:00:00.000;"H ";18996,84;15
2013-07-28 00:00:00.000;"H ";26608,21;18
2013-07-28 00:00:00.000;"M ";11208,69;17
2013-07-29 00:00:00.000;"H ";32944,22;20
2013-07-29 00:00:00.000;"M ";1755,97;3
2013-07-30 00:00:00.000;"H ";49889,59;32
2013-07-30 00:00:00.000;"M ";12364,69;17
2013-07-31 00:00:00.000;"H ";23663,66;12
2013-07-31 00:00:00.000;"M ";4051,93;7
2013-08-01 00:00:00.000;"H ";26189,97;21
2013-08-01 00:00:00.000;"M ";10529,88;12
2013-08-02 00:00:00.000;"H ";42509,78;21
2013-08-02 00:00:00.000;"M ";6170,28;8
2013-08-03 00:00:00.000;"H ";40250,31;24
2013-08-03 00:00:00.000;"M ";7832,83;17
2013-08-04 00:00:00.000;"H ";21469,27;15
2013-08-04 00:00:00.000;"M ";12337,22;14
2013-08-05 00:00:00.000;"H ";32921,94;20
2013-08-05 00:00:00.000;"M ";5025,74;12
2013-08-06 00:00:00.000;"H ";19020,72;13
2013-08-06 00:00:00.000;"M ";9813,72;14
2013-08-07 00:00:00.000;"H ";40239,03;25
2013-08-07 00:00:00.000;"M ";8877,74;12
2013-08-08 00:00:00.000;"M ";7637,90;10
2013-08-08 00:00:00.000;"H ";35297,89;17
2013-08-09 00:00:00.000;"H ";40173,99;27
2013-08-09 00:00:00.000;"M ";10451,19;17
2013-08-10 00:00:00.000;"M ";9244,26;10
2013-08-10 00:00:00.000;"H ";35617,01;19
2013-08-11 00:00:00.000;"H ";30488,07;17
2013-08-11 00:00:00.000;"M ";17943,28;22
2013-08-12 00:00:00.000;"H ";28432,92;16
2013-08-12 00:00:00.000;"M ";13519,83;17
2013-08-13 00:00:00.000;"H ";42464,34;24
2013-08-13 00:00:00.000;"M ";20298,53;19
2013-08-14 00:00:00.000;"H ";45342,97;27
2013-08-14 00:00:00.000;"M ";12618,85;15
2013-08-15 00:00:00.000;"M ";9343,89;11
2013-08-15 00:00:00.000;"H ";26315,77;15
2013-08-16 00:00:00.000;"H ";32823,98;21
2013-08-16 00:00:00.000;"M ";9702,55;17
2013-08-17 00:00:00.000;"H ";23708,10;17
2013-08-17 00:00:00.000;"M ";8190,74;12
2013-08-18 00:00:00.000;"H ";21460,95;13
2013-08-18 00:00:00.000;"M ";3870,26;10
2013-08-19 00:00:00.000;"H ";26157,77;21
2013-08-19 00:00:00.000;"M ";8258,39;11
2013-08-20 00:00:00.000;"H ";27930,64;16
2013-08-20 00:00:00.000;"M ";17501,71;15
2013-08-21 00:00:00.000;"H ";49683,99;25
2013-08-21 00:00:00.000;"M ";6796,37;13
2013-08-22 00:00:00.000;"H ";23958,38;13
2013-08-22 00:00:00.000;"M ";8574,40;10
2013-08-23 00:00:00.000;"H ";42582,54;30
2013-08-23 00:00:00.000;"M ";11368,03;19
2013-08-24 00:00:00.000;"H ";37862,16;24
2013-08-24 00:00:00.000;"M ";10241,93;15
2013-08-25 00:00:00.000;"H ";23502,54;17
2013-08-25 00:00:00.000;"M ";12572,27;17
2013-08-26 00:00:00.000;"H ";51714,50;33
2013-08-26 00:00:00.000;"M ";22810,21;29
2013-08-27 00:00:00.000;"H ";23464,02;14
2013-08-27 00:00:00.000;"M ";13722,01;21
2013-08-28 00:00:00.000;"H ";30580,67;19
2013-08-28 00:00:00.000;"M ";7415,12;10
2013-08-29 00:00:00.000;"H ";30489,35;15
2013-08-29 00:00:00.000;"M ";7281,11;11
2013-08-30 00:00:00.000;"H ";42847,22;26
2013-08-30 00:00:00.000;"M ";12062,73;13
2013-08-31 00:00:00.000;"H ";16821,69;12
2013-08-31 00:00:00.000;"M ";7450,90;10
2013-09-01 00:00:00.000;"H ";18909,04;13
2013-09-01 00:00:00.000;"M ";9149,90;10
2013-09-02 00:00:00.000;"H ";30664,75;21
2013-09-02 00:00:00.000;"M ";8803,71;15
2013-09-03 00:00:00.000;"M ";10182,83;17
2013-09-03 00:00:00.000;"H ";42706,98;25
2013-09-04 00:00:00.000;"M ";11139,24;12
2013-09-04 00:00:00.000;"H ";33092,90;20
2013-09-05 00:00:00.000;"M ";19865,84;16
2013-09-05 00:00:00.000;"H ";44851,61;27
2013-09-06 00:00:00.000;"M ";11198,69;17
2013-09-06 00:00:00.000;"H ";23508,10;12
2013-09-07 00:00:00.000;"M ";8753,92;8
2013-09-07 00:00:00.000;"H ";21516,11;20
2013-09-08 00:00:00.000;"H ";16611,25;11
2013-09-08 00:00:00.000;"M ";11869,35;15
2013-09-09 00:00:00.000;"H ";42541,94;27
2013-09-09 00:00:00.000;"M ";10083,73;13
2013-09-10 00:00:00.000;"H ";16625,93;10
2013-09-10 00:00:00.000;"M ";5885,39;11
2013-09-11 00:00:00.000;"H ";33325,54;20
2013-09-11 00:00:00.000;"M ";10703,08;14
2013-09-12 00:00:00.000;"H ";32954,74;19
2013-09-12 00:00:00.000;"M ";6734,99;9
2013-09-13 00:00:00.000;"H ";28546,84;20
2013-09-13 00:00:00.000;"M ";23077,96;26
2013-09-14 00:00:00.000;"M ";15106,20;16
2013-09-14 00:00:00.000;"H ";26243,17;15
2013-09-15 00:00:00.000;"M ";4224,38;12
2013-09-15 00:00:00.000;"H ";35101,37;20
2013-09-16 00:00:00.000;"M ";15081,21;15
2013-09-16 00:00:00.000;"H ";56197,60;30
2013-09-17 00:00:00.000;"M ";10372,16;20
2013-09-17 00:00:00.000;"H ";42535,30;24
2013-09-18 00:00:00.000;"H ";21093,07;15
2013-09-18 00:00:00.000;"M ";13414,60;12
2013-09-19 00:00:00.000;"H ";19160,00;16
2013-09-19 00:00:00.000;"M ";12653,38;20
2013-09-20 00:00:00.000;"M ";11422,86;14
2013-09-20 00:00:00.000;"H ";9453,52;7
2013-09-21 00:00:00.000;"M ";8195,74;12
2013-09-21 00:00:00.000;"H ";30874,99;19
2013-09-22 00:00:00.000;"M ";12017,75;11
2013-09-22 00:00:00.000;"H ";37949,60;19
2013-09-23 00:00:00.000;"H ";37848,64;21
2013-09-23 00:00:00.000;"M ";14154,71;15
2013-09-24 00:00:00.000;"H ";33137,94;16
2013-09-24 00:00:00.000;"M ";12294,72;14
2013-09-25 00:00:00.000;"H ";23985,02;18
2013-09-25 00:00:00.000;"M ";10688,09;13
2013-09-26 00:00:00.000;"H ";18911,44;13
2013-09-26 00:00:00.000;"M ";12152,70;16
2013-09-27 00:00:00.000;"H ";30545,51;14
2013-09-27 00:00:00.000;"M ";9276,24;12
2013-09-28 00:00:00.000;"H ";35421,61;24
2013-09-28 00:00:00.000;"M ";6955,71;15
2013-09-29 00:00:00.000;"H ";19372,44;16
2013-09-29 00:00:00.000;"M ";5831,95;5
2013-09-30 00:00:00.000;"H ";26211,29;15
2013-09-30 00:00:00.000;"M ";9682,41;9
2013-10-01 00:00:00.000;"H ";44706,57;31
2013-10-01 00:00:00.000;"M ";8046,21;15
2013-10-02 00:00:00.000;"H ";35439,21;26
2013-10-02 00:00:00.000;"M ";5876,14;8
2013-10-03 00:00:00.000;"H ";18758,28;13
2013-10-03 00:00:00.000;"M ";8828,37;13
2013-10-04 00:00:00.000;"M ";9463,58;14
2013-10-04 00:00:00.000;"H ";37526,20;20
2013-10-05 00:00:00.000;"H ";37897,16;25
2013-10-05 00:00:00.000;"M ";9430,85;15
2013-10-06 00:00:00.000;"H ";26096,97;18
2013-10-06 00:00:00.000;"M ";27339,22;28
2013-10-07 00:00:00.000;"H ";33049,58;17
2013-10-07 00:00:00.000;"M ";10221,94;14
2013-10-08 00:00:00.000;"H ";38001,80;21
2013-10-08 00:00:00.000;"M ";14392,14;22
2013-10-09 00:00:00.000;"H ";35350,49;20
2013-10-09 00:00:00.000;"M ";16080,20;16
2013-10-10 00:00:00.000;"H ";21741,71;16
2013-10-10 00:00:00.000;"M ";3155,75;11
2013-10-11 00:00:00.000;"H ";42233,78;24
2013-10-11 00:00:00.000;"M ";14233,55;17
2013-10-12 00:00:00.000;"H ";21156,63;12
2013-10-12 00:00:00.000;"M ";15699,02;20
2013-10-13 00:00:00.000;"H ";28620,76;25
2013-10-13 00:00:00.000;"M ";12880,22;14
2013-10-14 00:00:00.000;"H ";33195,54;17
2013-10-14 00:00:00.000;"M ";12586,87;13
2013-10-15 00:00:00.000;"H ";35829,09;25
2013-10-15 00:00:00.000;"M ";5811,77;9
2013-10-16 00:00:00.000;"H ";23802,94;15
2013-10-16 00:00:00.000;"M ";10307,37;13
2013-10-17 00:00:00.000;"H ";28251,40;18
2013-10-17 00:00:00.000;"M ";12777,58;14
2013-10-18 00:00:00.000;"H ";7074,25;6
2013-10-18 00:00:00.000;"M ";10658,89;11
2013-10-19 00:00:00.000;"H ";32863,06;21
2013-10-19 00:00:00.000;"M ";13950,98;24
2013-10-20 00:00:00.000;"H ";28133,44;22
2013-10-20 00:00:00.000;"M ";13534,83;17
2013-10-21 00:00:00.000;"H ";26010,69;19
2013-10-21 00:00:00.000;"M ";15290,72;14
2013-10-22 00:00:00.000;"H ";23665,50;15
2013-10-22 00:00:00.000;"M ";11407,07;15
2013-10-23 00:00:00.000;"H ";42740,14;23
2013-10-23 00:00:00.000;"M ";18929,08;28
2013-10-24 00:00:00.000;"H ";42444,54;25
2013-10-24 00:00:00.000;"M ";15941,00;22
2013-10-25 00:00:00.000;"H ";28347,92;15
2013-10-25 00:00:00.000;"M ";13888,68;18
2013-10-26 00:00:00.000;"H ";30801,99;18
2013-10-26 00:00:00.000;"M ";7241,92;8
2013-10-27 00:00:00.000;"H ";28431,80;14
2013-10-27 00:00:00.000;"M ";18800,73;21
2013-10-28 00:00:00.000;"H ";42173,78;23
2013-10-28 00:00:00.000;"M ";15541,83;17
2013-10-29 00:00:00.000;"H ";40012,31;27
2013-10-29 00:00:00.000;"M ";12969,32;18
2013-10-30 00:00:00.000;"M ";11474,72;14
2013-10-30 00:00:00.000;"H ";28763,92;16
2013-10-31 00:00:00.000;"M ";16083,88;20
2013-10-31 00:00:00.000;"H ";30421,19;16
2013-11-01 00:00:00.000;"M ";10419,92;8
2013-11-01 00:00:00.000;"H ";64129,57;39
2013-11-02 00:00:00.000;"M ";12988,44;14
2013-11-02 00:00:00.000;"H ";42476,94;28
2013-11-03 00:00:00.000;"M ";11732,33;17
2013-11-03 00:00:00.000;"H ";37571,80;21
2013-11-04 00:00:00.000;"M ";13489,05;17
2013-11-04 00:00:00.000;"H ";35591,85;23
2013-11-05 00:00:00.000;"M ";25313,61;25
2013-11-05 00:00:00.000;"H ";47165,28;25
2013-11-06 00:00:00.000;"M ";13718,82;18
2013-11-06 00:00:00.000;"H ";16437,01;14
2013-11-07 00:00:00.000;"H ";33196,26;18
2013-11-07 00:00:00.000;"M ";18741,47;25
2013-11-08 00:00:00.000;"H ";30838,11;21
2013-11-08 00:00:00.000;"M ";13485,37;13
2013-11-09 00:00:00.000;"H ";44772,13;27
2013-11-09 00:00:00.000;"M ";16404,62;18
2013-11-10 00:00:00.000;"M ";14118,59;13
2013-11-10 00:00:00.000;"H ";30787,15;23
2013-11-11 00:00:00.000;"H ";39736,35;24
2013-11-11 00:00:00.000;"M ";24454,48;24
2013-11-12 00:00:00.000;"H ";37653,24;26
2013-11-12 00:00:00.000;"M ";9990,56;16
2013-11-13 00:00:00.000;"M ";13703,03;19
2013-11-13 00:00:00.000;"H ";46846,88;29
2013-11-14 00:00:00.000;"H ";32702,30;20
2013-11-14 00:00:00.000;"M ";12847,03;19
2013-11-15 00:00:00.000;"H ";42428,46;26
2013-11-15 00:00:00.000;"M ";10222,21;15
2013-11-16 00:00:00.000;"M ";8290,37;13
2013-11-16 00:00:00.000;"H ";42635,10;26
2013-11-17 00:00:00.000;"M ";12715,36;14
2013-11-17 00:00:00.000;"H ";25849,93;18
2013-11-18 00:00:00.000;"M ";21293,88;20
2013-11-18 00:00:00.000;"H ";28652,92;23
2013-11-19 00:00:00.000;"H ";37535,64;24
2013-11-19 00:00:00.000;"M ";17144,66;20
2013-11-20 00:00:00.000;"H ";44646,89;30
2013-11-20 00:00:00.000;"M ";13454,86;14
2013-11-21 00:00:00.000;"H ";32937,34;20
2013-11-21 00:00:00.000;"M ";13520,25;25
2013-11-22 00:00:00.000;"H ";25809,01;15
2013-11-22 00:00:00.000;"M ";14994,70;16
2013-11-23 00:00:00.000;"M ";27107,49;23
2013-11-23 00:00:00.000;"H ";28405,92;17
2013-11-24 00:00:00.000;"M ";14656,18;18
2013-11-24 00:00:00.000;"H ";54085,97;30
2013-11-25 00:00:00.000;"M ";13334,44;14
2013-11-25 00:00:00.000;"H ";44326,13;23
2013-11-26 00:00:00.000;"H ";42593,62;26
2013-11-26 00:00:00.000;"M ";11659,84;16
2013-11-27 00:00:00.000;"H ";35820,17;19
2013-11-27 00:00:00.000;"M ";15394,55;17
2013-11-28 00:00:00.000;"H ";46841,72;22
2013-11-28 00:00:00.000;"M ";11552,21;15
2013-11-29 00:00:00.000;"H ";42970,02;29
2013-11-29 00:00:00.000;"M ";14376,17;19
2013-11-30 00:00:00.000;"M ";9877,34;16
2013-11-30 00:00:00.000;"H ";32900,26;19
2013-12-01 00:00:00.000;"H ";30523,79;19
2013-12-01 00:00:00.000;"M ";19133,14;22
2013-12-02 00:00:00.000;"H ";43010,58;25
2013-12-02 00:00:00.000;"M ";10316,76;10
2013-12-03 00:00:00.000;"H ";38135,00;26
2013-12-03 00:00:00.000;"M ";19908,15;21
2013-12-04 00:00:00.000;"H ";28378,48;23
2013-12-04 00:00:00.000;"M ";8325,35;15
2013-12-05 00:00:00.000;"H ";51869,70;34
2013-12-05 00:00:00.000;"M ";13369,43;15
2013-12-06 00:00:00.000;"H ";25716,41;13
2013-12-06 00:00:00.000;"M ";12601,26;10
2013-12-07 00:00:00.000;"H ";14346,86;12
2013-12-07 00:00:00.000;"M ";14053,20;16
2013-12-08 00:00:00.000;"H ";30418,23;19
2013-12-08 00:00:00.000;"M ";15209,70;16
2013-12-09 00:00:00.000;"H ";26072,73;13
2013-12-09 00:00:00.000;"M ";15958,78;22
2013-12-10 00:00:00.000;"H ";44992,37;26
2013-12-10 00:00:00.000;"M ";11763,59;13
2013-12-11 00:00:00.000;"H ";51551,38;26
2013-12-11 00:00:00.000;"M ";18757,15;21
2013-12-12 00:00:00.000;"M ";16698,76;18
2013-12-12 00:00:00.000;"H ";63394,09;34
2013-12-13 00:00:00.000;"H ";33096,42;22
2013-12-13 00:00:00.000;"M ";20984,27;23
2013-12-14 00:00:00.000;"H ";35175,45;21
2013-12-14 00:00:00.000;"M ";21451,42;30
2013-12-15 00:00:00.000;"H ";37570,64;25
2013-12-15 00:00:00.000;"M ";14784,06;16
2013-12-16 00:00:00.000;"H ";54067,29;33
2013-12-16 00:00:00.000;"M ";12471,83;17
2013-12-17 00:00:00.000;"H ";40108,23;20
2013-12-17 00:00:00.000;"M ";7922,38;12
2013-12-18 00:00:00.000;"H ";33133,46;16
2013-12-18 00:00:00.000;"M ";16371,03;19
2013-12-19 00:00:00.000;"H ";42073,94;27
2013-12-19 00:00:00.000;"M ";45409,87;43
2013-12-20 00:00:00.000;"H ";42200,06;21
2013-12-20 00:00:00.000;"M ";13699,16;20
2013-12-21 00:00:00.000;"H ";32710,26;15
2013-12-21 00:00:00.000;"M ";18374,76;18
2013-12-22 00:00:00.000;"H ";44775,45;26
2013-12-22 00:00:00.000;"M ";13093,59;13
2013-12-23 00:00:00.000;"H ";30680,87;22
2013-12-23 00:00:00.000;"M ";19155,65;21
2013-12-24 00:00:00.000;"H ";42351,94;23
2013-12-24 00:00:00.000;"M ";21609,21;23
2013-12-25 00:00:00.000;"H ";42289,54;22
2013-12-25 00:00:00.000;"M ";13310,85;15
2013-12-26 00:00:00.000;"M ";26843,26;32
2013-12-26 00:00:00.000;"H ";47139,16;23
2013-12-27 00:00:00.000;"M ";9943,86;14
2013-12-27 00:00:00.000;"H ";49349,87;32
2013-12-28 00:00:00.000;"M ";10536,07;15
2013-12-28 00:00:00.000;"H ";30901,79;20
2013-12-29 00:00:00.000;"M ";11869,69;17
2013-12-29 00:00:00.000;"H ";44682,65;26
2013-12-30 00:00:00.000;"M ";16052,69;17
2013-12-30 00:00:00.000;"H ";52167,38;32
2013-12-31 00:00:00.000;"M ";17519,63;23
2013-12-31 00:00:00.000;"H ";44947,89;27
2014-01-01 00:00:00.000;"M ";11359,35;15
2014-01-01 00:00:00.000;"H ";35987,65;24
2014-01-02 00:00:00.000;"M ";21423,05;31
2014-01-02 00:00:00.000;"H ";49545,27;27
2014-01-03 00:00:00.000;"H ";33071,42;22
2014-01-03 00:00:00.000;"M ";17738,34;24
2014-01-04 00:00:00.000;"H ";37574,92;22
2014-01-04 00:00:00.000;"M ";4820,02;6
2014-01-05 00:00:00.000;"H ";202,80;6
2014-01-05 00:00:00.000;"M ";79,97;3
2014-01-06 00:00:00.000;"H ";102,60;3
2014-01-06 00:00:00.000;"M ";59,98;2
2014-01-07 00:00:00.000;"H ";315,00;9
2014-01-07 00:00:00.000;"M ";109,96;4
2014-01-08 00:00:00.000;"H ";67,60;2
2014-01-08 00:00:00.000;"M ";114,96;4
2014-01-09 00:00:00.000;"M ";84,97;3
2014-01-09 00:00:00.000;"H ";70,00;2
2014-01-10 00:00:00.000;"H ";102,60;3
2014-01-10 00:00:00.000;"M ";144,95;5
2014-01-11 00:00:00.000;"H ";132,80;4
2014-01-11 00:00:00.000;"M ";139,95;5
2014-01-12 00:00:00.000;"M ";194,93;7
2014-01-12 00:00:00.000;"H ";268,00;8
2014-01-13 00:00:00.000;"M ";54,98;2
2014-01-13 00:00:00.000;"H ";100,20;3
2014-01-14 00:00:00.000;"M ";59,98;2
2014-01-14 00:00:00.000;"H ";237,80;7
2014-01-15 00:00:00.000;"H ";167,80;5
2014-01-15 00:00:00.000;"M ";174,94;6
2014-01-16 00:00:00.000;"H ";200,40;6
2014-01-16 00:00:00.000;"M ";229,92;8
2014-01-17 00:00:00.000;"H ";67,60;2
2014-01-17 00:00:00.000;"M ";29,99;1
2014-01-18 00:00:00.000;"H ";172,60;5
2014-01-18 00:00:00.000;"M ";84,97;3
2014-01-19 00:00:00.000;"H ";100,20;3
2014-01-19 00:00:00.000;"M ";29,99;1
2014-01-20 00:00:00.000;"H ";102,60;3
2014-01-20 00:00:00.000;"M ";59,98;2
2014-01-21 00:00:00.000;"H ";167,80;5
2014-01-21 00:00:00.000;"M ";139,95;5
2014-01-22 00:00:00.000;"H ";135,20;4
2014-01-22 00:00:00.000;"M ";109,96;4
2014-01-23 00:00:00.000;"H ";172,60;5
2014-01-23 00:00:00.000;"M ";89,97;3
2014-01-24 00:00:00.000;"H ";170,20;5
2014-01-24 00:00:00.000;"M ";139,95;5
2014-01-25 00:00:00.000;"H ";67,60;2
2014-01-25 00:00:00.000;"M ";59,98;2
2014-01-26 00:00:00.000;"H ";65,20;2
2014-01-26 00:00:00.000;"M ";29,99;1
2014-01-27 00:00:00.000;"H ";32,60;1
2014-01-27 00:00:00.000;"M ";59,98;2
2014-01-28 00:00:00.000;"H ";170,20;5
2014-01-28 00:00:00.000;"M ";199,93;7
2014-01-29 00:00:00.000;"H ";102,60;3
2014-01-29 00:00:00.000;"M ";194,93;7
2014-01-30 00:00:00.000;"H ";102,60;3
2014-01-30 00:00:00.000;"M ";134,95;5
2014-01-31 00:00:00.000;"H ";32,60;1
2014-01-31 00:00:00.000;"M ";54,98;2
2014-02-01 00:00:00.000;"H ";102,60;3
2014-02-01 00:00:00.000;"M ";149,95;5
2014-02-02 00:00:00.000;"M ";54,98;2
2014-02-02 00:00:00.000;"H ";32,60;1
2014-02-03 00:00:00.000;"M ";79,97;3
2014-02-03 00:00:00.000;"H ";132,80;4
2014-02-04 00:00:00.000;"M ";84,97;3
2014-02-04 00:00:00.000;"H ";137,60;4
